household_id,day_index,ess,correct,routine_correct
hh_001,3,39.2197,0,0
hh_001,3,40.4758,1,1
hh_001,3,62.6181,1,0
hh_001,3,63.1087,0,0
hh_001,3,64.6731,1,1
hh_001,3,62.7259,1,1
hh_001,3,64.3313,1,1
hh_001,3,65.4354,1,1
hh_001,3,66.7547,1,0
hh_001,3,69.758,1,1
hh_001,3,73.0303,0,0
hh_001,3,73.2287,0,0
hh_001,3,73.5797,1,1
hh_001,3,74.6901,0,0
hh_001,3,74.9358,1,0
hh_001,3,77.2952,0,0
hh_001,3,77.3793,1,1
hh_001,3,78.7417,1,1
hh_001,3,78.7774,0,0
hh_001,3,80.9795,1,1
hh_001,3,79.7291,1,1
hh_001,3,81.2665,0,0
hh_001,3,81.3924,1,1
hh_001,3,81.6069,1,1
hh_001,3,85.114,1,1
hh_001,3,85.3167,1,1
hh_001,3,88.2117,0,0
hh_001,3,96.1878,1,1
hh_001,3,97.1792,1,1
hh_001,3,98.0849,1,1
hh_001,3,98.6501,1,1
hh_001,3,99.4257,0,0
hh_001,3,110.9502,0,0
hh_001,3,110.9895,1,1
hh_001,3,111.3574,0,0
hh_001,3,114.7887,1,1
hh_001,3,114.8882,1,1
hh_001,3,120.4636,1,1
hh_001,3,122.2191,1,1
hh_001,3,122.2785,1,1
hh_001,3,123.9448,0,0
hh_001,3,125.6267,1,1
hh_001,3,126.6356,1,1
hh_001,3,128.3782,1,1
hh_001,3,129.0319,1,1
hh_001,3,130.6697,0,0
hh_001,3,132.076,1,1
hh_001,3,133.929,0,0
hh_001,3,136.2968,0,0
hh_001,3,136.8542,1,1
hh_001,3,136.913,1,1
hh_001,3,114.4212,1,1
hh_001,3,115.5705,1,1
hh_001,3,116.6853,1,1
hh_001,3,120.6897,0,0
hh_001,3,124.3341,0,0
hh_001,3,126.8164,1,1
hh_001,3,127.2551,1,1
hh_001,3,128.3308,1,1
hh_001,3,130.3137,1,1
hh_001,3,135.2637,1,1
hh_001,3,135.9855,1,1
hh_001,3,138.2922,1,1
hh_001,3,140.3286,1,1
hh_001,3,55.0641,1,1
hh_001,3,56.67,1,1
hh_001,3,56.7439,1,1
hh_001,3,57.463,1,1
hh_001,3,58.7726,1,1
hh_001,3,59.5811,1,1
hh_001,3,60.0402,1,1
hh_001,3,60.0505,1,1
hh_001,3,60.539,1,1
hh_001,3,60.7335,1,1
hh_001,3,61.6663,1,1
hh_001,3,61.8935,1,1
hh_001,3,62.505,1,1
hh_001,3,63.4878,1,1
hh_001,3,63.7529,1,1
hh_001,3,65.0016,1,1
hh_001,3,65.2855,1,1
hh_001,3,67.0841,1,1
hh_001,3,68.3833,1,1
hh_001,3,68.8251,1,1
hh_001,3,64.5951,1,1
hh_001,3,66.3944,1,1
hh_001,3,66.9504,1,1
hh_001,3,66.9913,1,1
hh_001,3,69.2628,1,1
hh_001,3,71.7254,1,1
hh_001,4,111.5166,1,1
hh_001,4,112.5532,1,1
hh_001,4,116.2142,1,0
hh_001,4,119.575,0,0
hh_001,4,57.0339,1,1
hh_001,4,58.9989,1,1
hh_001,4,59.0438,0,0
hh_001,4,59.1892,1,1
hh_001,4,60.6989,1,1
hh_001,4,65.0672,1,1
hh_001,4,65.2533,1,1
hh_001,4,66.565,0,0
hh_001,4,67.6112,0,0
hh_001,4,68.1599,0,0
hh_001,4,68.565,1,1
hh_001,4,68.8421,1,1
hh_001,4,69.0115,1,1
hh_001,4,69.1003,1,1
hh_001,4,70.8621,1,1
hh_001,4,73.5498,1,1
hh_001,4,73.8808,0,0
hh_001,4,77.4401,1,1
hh_001,4,78.0655,1,1
hh_001,4,78.4063,0,0
hh_001,4,79.7726,1,1
hh_001,4,85.1845,1,1
hh_001,4,88.241,1,1
hh_001,4,88.5884,0,0
hh_001,4,91.5039,1,1
hh_001,4,93.7098,1,1
hh_001,4,94.5539,1,1
hh_001,4,95.6733,1,1
hh_001,4,96.5175,1,1
hh_001,4,97.4035,1,1
hh_001,4,104.0564,1,1
hh_001,4,105.0511,1,1
hh_001,4,108.1726,1,1
hh_001,4,109.6383,1,1
hh_001,4,117.3667,1,1
hh_001,4,118.7868,0,0
hh_001,4,119.9193,1,1
hh_001,4,121.1162,1,1
hh_001,4,121.2386,1,1
hh_001,4,55.2532,1,1
hh_001,4,55.5659,1,1
hh_001,4,56.1986,1,1
hh_001,4,56.6567,1,0
hh_001,4,57.444,1,1
hh_001,4,57.8237,1,1
hh_001,4,57.894,1,1
hh_001,4,58.089,1,1
hh_001,4,58.4913,1,1
hh_001,4,58.6775,1,1
hh_001,4,58.8732,1,1
hh_001,4,59.3993,1,1
hh_001,4,61.2317,1,1
hh_001,4,61.2844,1,1
hh_001,4,61.3865,1,1
hh_001,4,61.5324,0,0
hh_001,4,61.8407,1,1
hh_001,4,63.1178,1,1
hh_001,4,63.3704,1,1
hh_001,4,63.8764,1,1
hh_001,4,64.3734,1,1
hh_001,4,64.7934,0,0
hh_001,4,64.8849,1,1
hh_001,4,65.1408,0,0
hh_001,4,66.761,1,1
hh_001,4,66.8909,1,0
hh_001,4,67.9621,1,0
hh_001,4,69.5345,1,1
hh_001,4,70.0357,1,1
hh_001,4,70.3448,1,1
hh_001,4,72.2606,0,0
hh_001,4,72.5646,0,0
hh_001,4,73.2278,1,1
hh_001,4,75.5742,0,0
hh_001,4,76.315,1,1
hh_001,4,76.3549,1,1
hh_001,4,77.0542,1,1
hh_001,4,37.8871,1,0
hh_001,4,39.7191,1,1
hh_001,4,40.0268,1,1
hh_001,4,40.6119,1,1
hh_001,4,40.8107,1,0
hh_001,4,41.2787,1,1
hh_001,4,41.5772,1,1
hh_001,4,41.622,1,0
hh_001,4,42.8418,1,1
hh_001,4,43.2829,1,1
hh_001,5,117.1286,1,1
hh_001,5,117.9917,1,1
hh_001,5,121.9182,1,1
hh_001,5,122.3916,1,1
hh_001,5,122.4501,1,1
hh_001,5,126.8,0,0
hh_001,5,128.1162,1,1
hh_001,5,129.5656,1,0
hh_001,5,106.7495,1,1
hh_001,5,108.3526,1,1
hh_001,5,108.6559,1,1
hh_001,5,112.1631,1,0
hh_001,5,112.7687,1,1
hh_001,5,115.2378,1,1
hh_001,5,115.2918,1,1
hh_001,5,115.9678,1,1
hh_001,5,121.415,1,1
hh_001,5,122.5658,1,1
hh_001,5,127.0962,1,1
hh_001,5,131.4785,0,0
hh_001,5,133.2178,0,0
hh_001,5,135.8194,1,1
hh_001,5,137.003,1,1
hh_001,5,139.2768,1,1
hh_001,5,155.7309,1,1
hh_001,5,156.3454,0,1
hh_001,5,157.6196,1,1
hh_001,5,164.5593,1,1
hh_001,5,167.5621,1,1
hh_001,5,169.2457,0,0
hh_001,5,171.8615,1,1
hh_001,5,173.3191,1,1
hh_001,5,173.5255,1,1
hh_001,5,174.3491,1,1
hh_001,5,175.0543,1,1
hh_001,5,177.7894,0,0
hh_001,5,179.6469,1,1
hh_001,5,180.2446,0,0
hh_001,5,185.1597,1,1
hh_001,5,185.5563,1,1
hh_001,5,59.5198,1,1
hh_001,5,60.8757,1,1
hh_001,5,61.4084,1,1
hh_001,5,61.4244,0,0
hh_001,5,61.5933,1,1
hh_001,5,61.7099,0,0
hh_001,5,62.7543,1,1
hh_001,5,63.2226,1,1
hh_001,5,63.3107,1,1
hh_001,5,63.9017,0,0
hh_001,5,64.6284,1,1
hh_001,5,64.7823,1,0
hh_001,5,65.5425,1,1
hh_001,5,68.3941,1,1
hh_001,5,68.6473,0,0
hh_001,5,70.0874,0,0
hh_001,5,71.0081,1,1
hh_001,5,73.4166,0,0
hh_001,5,73.6374,1,1
hh_001,5,74.4421,1,0
hh_001,5,76.8642,1,1
hh_001,5,77.4823,1,1
hh_001,5,77.8428,1,1
hh_001,5,79.1547,0,0
hh_001,5,79.7925,1,1
hh_001,5,80.4205,1,1
hh_001,5,80.7592,1,1
hh_001,5,82.9595,1,1
hh_001,5,84.2595,1,1
hh_001,5,84.9011,0,0
