household_id,day_index,ess,correct,routine_correct
hh_001,3,5.7131,0,0
hh_001,3,5.7131,1,1
hh_001,3,5.7131,1,0
hh_001,3,5.7131,0,0
hh_001,3,5.7131,0,1
hh_001,3,5.3553,1,1
hh_001,3,5.3553,1,1
hh_001,3,5.3553,0,1
hh_001,3,5.3553,1,0
hh_001,3,5.3553,1,1
hh_001,3,5.3553,0,0
hh_001,3,5.3553,0,0
hh_001,3,5.3553,1,1
hh_001,3,5.3553,0,0
hh_001,3,5.3553,0,0
hh_001,3,5.3553,1,0
hh_001,3,5.3553,1,1
hh_001,3,5.3553,1,1
hh_001,3,5.3553,1,0
hh_001,3,5.3553,1,1
hh_001,3,5.2927,1,1
hh_001,3,5.2927,0,0
hh_001,3,5.2927,1,1
hh_001,3,5.2927,1,1
hh_001,3,5.2927,1,1
hh_001,3,5.2927,1,1
hh_001,3,5.2927,0,0
hh_001,3,5.2927,1,1
hh_001,3,5.2927,1,1
hh_001,3,5.2927,1,1
hh_001,3,5.2927,1,1
hh_001,3,5.2927,1,0
hh_001,3,5.0899,0,0
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,0
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,1
hh_001,3,5.0899,0,0
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,1
hh_001,3,5.0899,0,1
hh_001,3,5.0899,0,0
hh_001,3,5.0899,0,1
hh_001,3,5.0899,0,0
hh_001,3,5.0899,1,0
hh_001,3,5.0899,1,1
hh_001,3,5.0899,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,0,1
hh_001,3,4.483,0,0
hh_001,3,4.483,0,0
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.483,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
hh_001,3,4.8662,1,1
