household_id,day_index,ess,correct,routine_correct
hh_001,3,1.219,0,0
hh_001,3,1.2411,1,1
hh_001,3,1.8898,1,0
hh_001,3,1.9138,0,0
hh_001,3,1.9952,1,1
hh_001,3,2.0475,1,1
hh_001,3,2.1432,1,1
hh_001,3,2.2149,1,1
hh_001,3,2.3074,1,0
hh_001,3,2.5503,1,1
hh_001,3,2.8771,0,0
hh_001,3,2.8993,0,0
hh_001,3,2.9394,1,1
hh_001,3,3.0729,0,0
hh_001,3,3.1038,0,0
hh_001,3,3.4294,0,0
hh_001,3,3.442,1,1
hh_001,3,3.6571,0,1
hh_001,3,3.6631,0,0
hh_001,3,4.0581,1,1
hh_001,3,6.898,1,1
hh_001,3,7.2394,0,0
hh_001,3,7.2684,1,1
hh_001,3,7.3182,1,1
hh_001,3,8.2025,1,1
hh_001,3,8.258,1,1
hh_001,3,9.108,0,0
hh_001,3,12.1211,1,1
hh_001,3,12.5783,1,1
hh_001,3,13.0145,1,1
hh_001,3,13.2959,1,1
hh_001,3,13.694,0,0
hh_001,3,19.0666,0,0
hh_001,3,19.0933,1,1
hh_001,3,19.3455,0,0
hh_001,3,21.8748,1,1
hh_001,3,21.9531,1,1
hh_001,3,26.8403,1,1
hh_001,3,28.5972,1,1
hh_001,3,28.6586,1,1
hh_001,3,30.4352,1,0
hh_001,3,32.3377,1,1
hh_001,3,33.5337,1,1
hh_001,3,35.6993,1,1
hh_001,3,36.5454,1,1
hh_001,3,38.7483,1,0
hh_001,3,40.7373,1,1
hh_001,3,43.5005,0,0
hh_001,3,47.2757,0,0
hh_001,3,48.2056,1,1
hh_001,3,48.3045,1,1
hh_001,3,29.1828,1,1
hh_001,3,30.3951,1,1
hh_001,3,31.6168,1,1
hh_001,3,36.3974,0,0
hh_001,3,41.3162,0,0
hh_001,3,44.9975,1,1
hh_001,3,45.677,1,1
hh_001,3,47.3809,1,1
hh_001,3,50.6643,1,1
hh_001,3,59.695,1,1
hh_001,3,61.1142,1,1
hh_001,3,65.8286,1,1
hh_001,3,70.2197,1,1
hh_001,3,2.1427,1,1
hh_001,3,2.2877,1,1
hh_001,3,2.2946,1,1
hh_001,3,2.3632,1,1
hh_001,3,2.494,1,1
hh_001,3,2.5786,1,1
hh_001,3,2.6279,1,1
hh_001,3,2.629,1,1
hh_001,3,2.6826,1,1
hh_001,3,2.7042,1,1
hh_001,3,2.8105,1,1
hh_001,3,2.8369,1,1
hh_001,3,2.9095,1,1
hh_001,3,3.0298,1,1
hh_001,3,3.0631,1,1
hh_001,3,3.2246,1,1
hh_001,3,3.2624,1,1
hh_001,3,3.5118,1,1
hh_001,3,3.7028,1,1
hh_001,3,3.7699,1,1
hh_001,3,2.6912,1,1
hh_001,3,2.8562,1,1
hh_001,3,2.9099,1,1
hh_001,3,2.9139,1,1
hh_001,3,3.1479,1,1
hh_001,3,3.4298,1,1
hh_001,4,16.8532,1,1
hh_001,4,17.6057,1,1
hh_001,4,20.532,1,0
hh_001,4,23.6191,0,0
hh_001,4,3.8313,1,1
hh_001,4,4.1639,1,1
hh_001,4,4.1719,0,0
hh_001,4,4.1979,1,1
hh_001,4,4.4788,1,1
hh_001,4,5.4209,1,1
hh_001,4,5.4658,1,1
hh_001,4,5.7943,0,0
hh_001,4,6.0721,0,0
hh_001,4,6.2238,0,0
hh_001,4,6.3385,1,1
hh_001,4,6.4182,0,1
hh_001,4,6.4676,1,1
hh_001,4,6.4936,1,1
hh_001,4,7.0345,1,1
hh_001,4,7.9568,1,1
hh_001,4,8.0791,0,0
hh_001,4,9.5585,1,1
hh_001,4,9.8253,1,1
hh_001,4,9.9735,0,0
hh_001,4,10.5892,1,1
hh_001,4,13.3887,1,1
hh_001,4,15.2526,1,1
hh_001,4,15.4785,0,0
hh_001,4,17.4956,1,1
hh_001,4,19.1724,1,1
hh_001,4,19.8503,1,1
hh_001,4,20.7814,1,1
hh_001,4,20.7354,1,1
hh_001,4,21.3882,1,1
hh_001,4,26.834,1,1
hh_001,4,27.7366,1,1
hh_001,4,30.7306,1,1
hh_001,4,32.2248,1,1
hh_001,4,41.1211,1,1
hh_001,4,42.9551,0,0
hh_001,4,44.4647,1,1
hh_001,4,46.1066,1,1
hh_001,4,46.2773,1,1
hh_001,4,4.0673,1,1
hh_001,4,4.1083,1,1
hh_001,4,4.193,1,1
hh_001,4,4.2558,1,0
hh_001,4,4.3664,1,1
hh_001,4,4.421,1,1
hh_001,4,4.4312,1,1
hh_001,4,4.4597,1,1
hh_001,4,4.5192,1,1
hh_001,4,4.547,1,1
hh_001,4,4.5765,1,1
hh_001,4,4.6571,1,1
hh_001,4,4.9514,1,1
hh_001,4,4.9603,1,1
hh_001,4,4.9774,1,1
hh_001,4,5.0019,0,0
hh_001,4,5.0543,1,1
hh_001,4,5.2783,1,1
hh_001,4,5.324,1,1
hh_001,4,5.417,1,1
hh_001,4,5.5101,1,1
hh_001,4,5.5903,1,0
hh_001,4,3.4535,1,1
hh_001,4,3.4906,0,0
hh_001,4,3.737,1,1
hh_001,4,3.7576,1,0
hh_001,4,3.9329,1,0
hh_001,4,4.2076,1,1
hh_001,4,4.2997,1,1
hh_001,4,4.3577,1,1
hh_001,4,4.7376,0,0
hh_001,4,4.8013,0,0
hh_001,4,4.9436,1,1
hh_001,4,5.4862,0,0
hh_001,4,5.6709,1,1
hh_001,4,5.6811,1,1
hh_001,4,5.8622,1,1
hh_001,4,1.3683,0,0
hh_001,4,1.4426,1,1
hh_001,4,1.456,0,1
hh_001,4,1.4823,1,1
hh_001,4,1.4915,1,0
hh_001,4,1.5136,1,1
hh_001,4,1.528,0,1
hh_001,4,1.5302,1,0
hh_001,4,1.5925,0,1
