household_id,day_index,ess,correct,routine_correct
hh_001,3,55.1049,0,0
hh_001,3,59.7402,1,1
hh_001,3,157.8999,1,0
hh_001,3,160.2374,0,0
hh_001,3,167.6948,1,1
hh_001,3,169.0929,1,1
hh_001,3,176.8653,1,1
hh_001,3,182.1992,1,1
hh_001,3,188.5557,1,0
hh_001,3,202.9334,1,1
hh_001,3,218.4088,0,0
hh_001,3,219.3396,0,0
hh_001,3,220.9842,1,1
hh_001,3,226.1675,0,0
hh_001,3,227.3106,0,0
hh_001,3,238.2056,0,0
hh_001,3,238.591,1,1
hh_001,3,244.8108,1,1
hh_001,3,244.973,0,0
hh_001,3,254.9117,1,1
hh_001,3,222.5847,1,1
hh_001,3,228.955,0,0
hh_001,3,229.4753,1,1
hh_001,3,230.3614,1,1
hh_001,3,244.753,1,1
hh_001,3,245.579,1,1
hh_001,3,257.3004,0,0
hh_001,3,288.7728,1,1
hh_001,3,292.5928,1,1
hh_001,3,296.0637,1,1
hh_001,3,298.2204,1,1
hh_001,3,301.1683,0,0
hh_001,3,314.4851,0,0
hh_001,3,314.6265,1,1
hh_001,3,315.9489,0,0
hh_001,3,328.138,1,1
hh_001,3,328.4874,1,1
hh_001,3,347.718,1,1
hh_001,3,353.6269,1,1
hh_001,3,353.8256,1,1
hh_001,3,359.3669,0,0
hh_001,3,364.8958,1,1
hh_001,3,368.1817,1,1
hh_001,3,373.8018,1,1
hh_001,3,375.8926,1,1
hh_001,3,381.0875,0,0
hh_001,3,385.4997,1,1
hh_001,3,391.2452,0,0
hh_001,3,398.4743,0,0
hh_001,3,400.1582,1,1
hh_001,3,400.3353,1,1
hh_001,3,357.3216,1,1
hh_001,3,361.1065,1,1
hh_001,3,364.7471,1,1
hh_001,3,377.5785,0,0
hh_001,3,388.9246,0,0
hh_001,3,396.4745,1,1
hh_001,3,397.7938,1,1
hh_001,3,401.0104,1,1
hh_001,3,406.8703,1,1
hh_001,3,421.112,1,1
hh_001,3,423.1432,1,1
hh_001,3,429.5587,1,1
hh_001,3,435.1269,1,1
hh_001,3,104.9032,1,1
hh_001,3,111.2239,1,1
hh_001,3,111.5172,1,1
hh_001,3,114.3791,1,1
hh_001,3,119.6348,1,1
hh_001,3,122.9053,1,1
hh_001,3,124.7706,1,1
hh_001,3,124.8124,1,1
hh_001,3,126.8037,1,1
hh_001,3,127.598,1,1
hh_001,3,131.4212,1,1
hh_001,3,132.3552,1,1
hh_001,3,134.8757,1,1
hh_001,3,138.9423,1,1
hh_001,3,140.0424,1,1
hh_001,3,145.2411,1,1
hh_001,3,146.4263,1,1
hh_001,3,153.9631,1,1
hh_001,3,159.4304,1,1
hh_001,3,161.2935,1,1
hh_001,3,152.385,1,1
hh_001,3,159.9895,1,1
hh_001,3,162.3434,1,1
hh_001,3,162.5164,1,1
hh_001,3,172.1442,1,1
hh_001,3,182.5838,1,1
hh_001,4,339.1291,1,1
hh_001,4,342.7405,1,1
hh_001,4,355.2803,0,0
hh_001,4,366.4969,0,0
hh_001,4,219.7613,1,1
hh_001,4,229.4634,1,1
hh_001,4,229.6835,0,0
hh_001,4,230.3952,1,1
hh_001,4,237.7359,1,1
hh_001,4,258.4494,1,1
hh_001,4,259.3143,1,1
hh_001,4,265.3669,0,0
hh_001,4,270.1414,0,0
hh_001,4,272.6267,0,0
hh_001,4,274.4533,1,1
hh_001,4,275.6986,1,1
hh_001,4,276.4585,1,1
hh_001,4,276.8563,1,1
hh_001,4,284.677,1,1
hh_001,4,296.3502,1,1
hh_001,4,297.7664,0,0
hh_001,4,297.4725,1,1
hh_001,4,299.9888,1,1
hh_001,4,301.3539,0,0
hh_001,4,306.7859,1,1
hh_001,4,327.6505,1,1
hh_001,4,338.9824,1,1
hh_001,4,340.2501,0,0
hh_001,4,350.7286,1,1
hh_001,4,358.4683,1,1
hh_001,4,361.3873,1,1
hh_001,4,365.2233,1,1
hh_001,4,347.0855,1,1
hh_001,4,350.1027,1,1
hh_001,4,372.0632,1,1
hh_001,4,375.2427,1,1
hh_001,4,385.0483,1,1
hh_001,4,389.564,1,1
hh_001,4,412.4656,1,1
hh_001,4,416.5125,0,0
hh_001,4,419.7046,1,1
hh_001,4,423.0453,1,1
hh_001,4,423.3851,1,1
hh_001,4,98.0646,1,1
hh_001,4,99.2602,1,1
hh_001,4,101.6954,1,1
hh_001,4,103.4724,1,0
hh_001,4,106.5514,1,1
hh_001,4,108.0474,1,1
hh_001,4,108.3254,1,1
hh_001,4,109.0973,1,1
hh_001,4,110.6955,1,1
hh_001,4,111.4375,1,1
hh_001,4,112.2198,1,1
hh_001,4,114.3306,1,1
hh_001,4,121.7779,1,1
hh_001,4,121.9943,1,1
hh_001,4,122.4137,1,1
hh_001,4,123.0135,0,0
hh_001,4,124.2839,1,1
hh_001,4,129.5853,1,1
hh_001,4,130.6408,1,1
hh_001,4,132.7624,1,1
hh_001,4,134.854,1,1
hh_001,4,136.6283,0,0
hh_001,4,148.403,1,1
hh_001,4,149.4672,0,0
hh_001,4,156.2406,1,1
hh_001,4,156.7861,1,0
hh_001,4,161.2975,1,0
hh_001,4,167.9562,1,1
hh_001,4,170.0866,1,1
hh_001,4,171.4022,1,1
hh_001,4,179.5827,0,0
hh_001,4,180.8844,0,0
hh_001,4,183.7265,1,1
hh_001,4,193.8069,0,0
hh_001,4,196.9942,1,1
hh_001,4,197.1662,1,1
hh_001,4,200.1766,1,1
hh_001,4,114.0306,1,0
hh_001,4,123.1781,1,1
hh_001,4,124.7236,1,1
hh_001,4,127.6702,1,1
hh_001,4,128.673,1,0
hh_001,4,131.0377,1,1
hh_001,4,132.5482,1,1
hh_001,4,132.7749,1,0
hh_001,4,138.964,1,1
hh_001,4,141.2075,1,1
hh_001,5,446.6087,1,1
hh_001,5,449.0966,1,1
hh_001,5,460.1476,1,1
hh_001,5,461.4511,1,1
hh_001,5,461.6118,1,1
hh_001,5,473.2985,0,0
hh_001,5,476.7368,1,1
hh_001,5,480.4719,0,0
hh_001,5,394.4099,1,1
hh_001,5,398.8913,1,1
hh_001,5,399.7332,1,1
hh_001,5,409.3266,0,0
hh_001,5,410.9572,1,1
hh_001,5,417.5288,1,1
hh_001,5,417.6711,1,1
hh_001,5,419.4481,1,1
hh_001,5,433.4396,1,1
hh_001,5,436.3225,1,1
hh_001,5,447.4307,1,1
hh_001,5,457.8211,0,0
hh_001,5,461.8511,0,0
hh_001,5,467.7821,1,1
hh_001,5,470.4425,1,1
hh_001,5,475.488,1,1
hh_001,5,446.5493,1,1
hh_001,5,448.0024,1,1
hh_001,5,450.9971,1,1
hh_001,5,466.8773,1,1
hh_001,5,473.5276,1,1
hh_001,5,477.199,0,0
hh_001,5,482.8226,1,1
hh_001,5,485.9141,1,1
hh_001,5,486.3494,1,1
hh_001,5,488.0807,1,1
hh_001,5,489.5556,1,1
hh_001,5,495.2105,0,0
hh_001,5,498.9924,1,1
hh_001,5,500.1993,0,0
hh_001,5,509.9438,1,1
hh_001,5,510.7162,1,1
hh_001,5,99.2803,1,1
hh_001,5,104.0903,1,1
hh_001,5,105.9965,1,1
hh_001,5,106.0539,0,0
hh_001,5,106.6599,1,1
hh_001,5,107.0793,0,0
hh_001,5,110.8506,1,1
hh_001,5,112.5523,1,1
hh_001,5,112.873,1,1
hh_001,5,115.03,0,0
hh_001,5,117.6947,1,1
hh_001,5,118.2606,1,0
hh_001,5,121.0651,1,1
hh_001,5,131.696,1,1
hh_001,5,132.6476,0,0
hh_001,5,138.0802,0,0
hh_001,5,141.57,1,1
hh_001,5,155.8767,0,0
hh_001,5,156.6512,1,1
hh_001,5,159.4791,1,0
hh_001,5,168.0314,1,1
hh_001,5,170.2221,1,1
hh_001,5,171.5015,1,1
hh_001,5,176.1645,0,0
hh_001,5,178.435,1,1
hh_001,5,180.6732,1,1
hh_001,5,181.8812,1,1
hh_001,5,189.7389,1,1
hh_001,5,194.3875,1,1
hh_001,5,196.6831,0,0
hh_001,5,204.4472,1,0
hh_001,5,212.6381,0,0
hh_001,5,222.0278,0,0
hh_001,5,153.2888,0,0
hh_001,5,156.82,1,1
hh_001,5,159.3516,0,0
hh_001,5,166.9624,0,0
hh_001,5,191.9495,1,1
hh_001,5,199.9181,1,1
hh_001,5,201.7107,0,0
hh_001,5,206.6022,1,1
hh_001,5,219.498,1,1
hh_001,5,144.3063,1,1
hh_001,5,151.9346,1,1
hh_001,5,156.1665,1,1
hh_001,5,156.3242,1,1
hh_001,5,158.625,1,1
hh_001,5,163.0437,0,0
hh_001,5,177.0928,1,1
hh_001,5,178.1503,1,1
hh_001,6,394.5087,0,0
hh_001,6,398.3202,1,1
hh_001,6,400.3401,1,1
hh_001,6,401.8992,1,1
hh_001,6,409.3672,0,0
hh_001,6,419.597,0,0
hh_001,6,420.8275,1,1
hh_001,6,262.6589,1,1
hh_001,6,270.228,0,1
hh_001,6,270.6992,1,1
hh_001,6,272.9391,1,1
hh_001,6,276.8957,1,1
hh_001,6,281.1748,1,1
hh_001,6,281.6513,1,1
hh_001,6,284.9929,0,1
hh_001,6,312.2564,1,1
hh_001,6,314.0727,0,0
hh_001,6,316.3287,1,1
hh_001,6,320.2342,1,1
hh_001,6,321.7169,1,1
hh_001,6,322.6864,0,0
hh_001,6,324.8834,1,1
hh_001,6,342.0103,1,1
hh_001,6,80.4367,0,0
hh_001,6,80.8599,1,1
hh_001,6,81.7088,0,0
hh_001,6,84.7757,1,1
hh_001,6,85.9896,1,1
hh_001,6,87.8005,1,1
hh_001,6,87.91,0,0
hh_001,6,91.1138,1,1
hh_001,6,93.6048,0,0
hh_001,6,97.0472,1,1
hh_001,6,98.84,0,0
hh_001,6,105.9411,1,1
hh_001,6,109.2807,1,1
hh_001,6,109.4209,1,1
hh_001,6,115.148,0,0
hh_001,6,118.1417,1,1
hh_001,6,119.4395,1,0
hh_001,6,120.5169,1,1
hh_001,6,122.5827,1,1
hh_001,6,140.0805,0,0
hh_001,6,143.6386,1,1
hh_001,6,105.8291,1,1
hh_001,6,109.6427,1,0
hh_001,6,110.9646,1,1
hh_001,6,112.2744,0,0
hh_001,6,119.8355,0,0
hh_001,6,123.4509,1,1
hh_001,6,124.4795,1,1
hh_001,6,127.1058,0,0
hh_001,6,128.2236,0,0
hh_001,6,133.7466,0,0
hh_001,6,138.5263,0,0
hh_001,6,143.8019,1,1
hh_001,6,150.6002,0,0
hh_001,6,151.8034,1,1
hh_001,6,152.3896,1,1
hh_001,6,158.5337,1,1
hh_001,6,160.4895,1,0
hh_001,6,161.8928,0,0
hh_001,6,77.9163,0,0
hh_001,6,77.9258,1,1
hh_001,6,79.5761,0,0
hh_001,6,87.2859,1,1
hh_001,6,87.8076,1,1
hh_001,6,93.502,1,0
hh_001,6,97.1101,1,1
hh_001,6,97.8859,1,1
hh_001,6,97.9475,1,1
hh_001,6,98.4468,0,0
hh_001,6,104.0789,0,0
hh_001,6,105.4692,1,1
hh_001,6,105.8232,0,0
hh_001,6,108.3833,1,1
hh_001,6,127.0746,1,1
hh_001,6,127.7534,0,0
hh_001,6,51.3212,1,1
hh_001,6,54.445,1,1
hh_001,6,54.9264,1,1
hh_001,6,55.6191,1,1
hh_001,6,59.0429,0,0
hh_001,6,62.2653,1,1
hh_001,6,62.4848,1,1
hh_001,6,62.8062,1,1
hh_001,6,63.1423,0,0
hh_001,6,67.5146,1,1
hh_001,6,69.5599,1,1
hh_001,6,73.3089,1,1
hh_001,7,204.028,1,1
hh_001,7,205.4749,1,1
hh_001,7,205.801,0,0
hh_001,7,206.7892,1,0
hh_001,7,216.0479,1,0
hh_001,7,235.9968,1,1
hh_001,7,239.4541,1,1
hh_001,7,246.6024,1,1
hh_001,7,258.6276,1,1
hh_001,7,77.1056,1,1
hh_001,7,80.3185,1,1
hh_001,7,80.3368,1,1
hh_001,7,83.0914,1,0
hh_001,7,85.903,1,1
hh_001,7,90.1333,1,1
hh_001,7,91.1178,1,1
hh_001,7,97.3104,1,0
hh_001,7,102.936,1,1
hh_001,7,103.6203,1,1
hh_001,7,104.0905,1,1
hh_001,7,104.7306,1,1
hh_001,7,107.2941,1,0
hh_001,7,111.6018,1,1
hh_001,7,113.2983,1,1
hh_001,7,114.77,1,1
hh_001,7,116.4432,1,1
hh_001,7,117.0314,0,0
hh_001,7,112.3795,0,0
hh_001,7,126.7109,1,1
hh_001,7,131.1552,0,0
hh_001,7,131.8403,1,1
hh_001,7,135.058,1,1
hh_001,7,137.3041,1,1
hh_001,7,140.0676,1,1
hh_001,7,142.7995,1,1
hh_001,7,143.7074,1,0
hh_001,7,147.4951,1,1
hh_001,7,148.4634,1,1
hh_001,7,148.8665,1,1
hh_001,7,150.9469,0,0
hh_001,7,163.1615,1,1
hh_001,7,167.0383,1,1
hh_001,7,169.6854,1,0
hh_001,7,171.7515,1,1
hh_001,7,164.0945,1,1
hh_001,7,166.4768,1,1
hh_001,7,186.4255,1,1
hh_001,7,190.2223,1,1
hh_001,7,198.0855,1,1
hh_001,7,206.6008,1,1
hh_001,7,211.8229,0,0
hh_001,7,226.1444,1,1
hh_001,7,229.8323,0,0
hh_001,7,235.9778,1,1
hh_001,7,119.8005,0,0
hh_001,7,120.1349,1,1
hh_001,7,129.4822,1,1
hh_001,7,137.0113,0,0
hh_001,7,149.3248,0,0
hh_001,7,152.3217,1,1
hh_001,7,152.8776,1,1
hh_001,7,157.5876,0,0
hh_001,7,161.3341,1,1
hh_001,7,162.8884,1,1
hh_001,7,175.5138,1,1
hh_001,7,176.7481,1,1
hh_001,7,180.3422,0,0
hh_001,7,185.1332,1,1
hh_001,7,185.7315,1,1
hh_001,7,192.2359,1,1
hh_001,7,193.1088,0,0
hh_001,7,198.1274,1,1
hh_001,7,203.0261,1,1
hh_001,7,204.3016,0,0
hh_001,7,208.0534,1,1
hh_001,7,225.8553,1,1
hh_001,7,229.2168,1,1
hh_001,7,237.6295,1,1
hh_001,7,60.2698,0,0
hh_001,7,60.3956,1,1
hh_001,7,61.7092,1,1
hh_001,7,62.818,1,1
hh_001,7,64.228,1,1
hh_001,7,64.3484,0,0
hh_001,7,68.5156,0,0
hh_001,7,72.0923,1,0
hh_001,7,75.8542,0,0
hh_001,7,76.8534,1,1
hh_001,7,76.9193,1,1
hh_001,7,77.6252,0,0
hh_001,8,79.9618,1,1
hh_001,8,80.0475,1,1
hh_001,8,168.353,0,0
hh_001,8,168.654,1,1
hh_001,8,168.9848,1,1
hh_001,8,177.7311,1,1
hh_001,8,180.1471,1,1
hh_001,8,183.6804,0,0
hh_001,8,183.9652,1,1
hh_001,8,185.5293,1,1
hh_001,8,186.0958,1,1
hh_001,8,190.5158,1,1
hh_001,8,191.343,1,0
hh_001,8,192.5969,1,1
hh_001,8,195.0278,0,0
hh_001,8,196.4925,1,1
hh_001,8,198.3875,1,1
hh_001,8,198.4262,1,1
hh_001,8,203.2366,1,1
hh_001,8,212.5138,0,0
hh_001,8,212.867,0,0
hh_001,8,214.722,0,0
hh_001,8,232.4511,0,0
hh_001,8,233.6761,1,1
hh_001,8,235.0949,0,0
hh_001,8,243.3407,1,1
hh_001,8,250.7286,1,1
hh_001,8,252.5515,1,1
hh_001,8,261.5439,1,1
hh_001,8,249.224,1,1
hh_001,8,254.5456,1,1
hh_001,8,266.3989,1,1
hh_001,8,271.7597,1,1
hh_001,8,277.9668,1,1
hh_001,8,278.9075,1,1
hh_001,8,279.0871,1,1
hh_001,8,279.691,1,1
hh_001,8,284.6662,1,1
hh_001,8,297.2429,1,1
hh_001,8,297.6966,1,1
hh_001,8,299.2491,1,1
hh_001,8,300.4809,1,1
hh_001,8,315.3953,0,0
hh_001,8,319.0613,1,1
hh_001,8,322.906,1,1
hh_001,8,265.5775,1,1
hh_001,8,269.8931,1,1
hh_001,8,271.7113,1,1
hh_001,8,275.7914,1,1
hh_001,8,277.4807,0,0
hh_001,8,291.8705,1,1
hh_001,8,304.7809,0,0
hh_001,8,318.4824,1,1
hh_001,8,337.0474,1,1
hh_001,8,337.7111,0,0
hh_001,8,339.2146,1,1
hh_001,8,344.9423,1,1
hh_001,8,292.5205,1,1
hh_001,8,301.9306,1,1
hh_001,8,307.8065,1,1
hh_001,8,308.4363,1,1
hh_001,8,318.4858,1,1
hh_001,8,343.5576,1,1
hh_001,8,344.6587,0,0
hh_001,8,345.2516,1,1
hh_001,8,347.0,1,1
hh_001,8,347.5777,1,1
hh_001,8,355.4302,0,0
hh_001,8,363.9619,1,1
hh_001,8,365.6955,1,1
hh_001,8,77.5045,1,1
hh_001,8,82.1863,1,1
hh_001,8,88.3347,1,0
hh_001,8,88.4874,1,1
hh_001,8,89.1111,1,0
hh_001,8,94.5252,1,0
hh_001,8,98.2907,1,1
hh_001,8,99.4297,0,0
hh_001,8,99.4528,1,1
hh_001,8,99.8467,1,1
hh_001,8,105.5182,1,0
hh_001,8,109.7955,1,0
hh_001,8,110.6592,1,1
hh_001,8,113.8029,1,1
hh_001,8,118.6313,1,0
hh_001,8,118.7806,1,1
hh_001,8,119.2251,0,0
hh_001,8,120.1635,1,1
hh_001,8,123.1392,1,1
hh_001,8,137.5852,1,1
hh_001,9,243.9788,1,1
hh_001,9,260.2787,1,1
hh_001,9,261.2212,1,1
hh_001,9,268.6134,1,1
hh_001,9,269.7459,1,1
hh_001,9,272.6518,0,0
hh_001,9,185.8292,1,1
hh_001,9,208.7246,0,0
hh_001,9,216.5204,0,0
hh_001,9,222.5638,1,1
hh_001,9,224.5465,1,1
hh_001,9,244.5919,1,1
hh_001,9,248.4292,1,1
hh_001,9,264.9226,1,1
hh_001,9,271.2343,1,1
hh_001,9,222.9494,1,1
hh_001,9,223.6414,1,1
hh_001,9,239.537,0,0
hh_001,9,241.3332,0,0
hh_001,9,252.6067,1,1
hh_001,9,253.0315,1,1
hh_001,9,257.9456,0,0
hh_001,9,258.348,1,1
hh_001,9,260.1975,0,0
hh_001,9,267.5845,0,0
hh_001,9,276.6564,1,1
hh_001,9,282.1752,1,1
hh_001,9,282.8611,1,1
hh_001,9,292.3649,1,1
hh_001,9,294.8297,1,1
hh_001,9,298.578,1,1
hh_001,9,303.0744,0,0
hh_001,9,305.3292,1,1
hh_001,9,310.5028,1,1
hh_001,9,259.2245,1,1
hh_001,9,270.1365,0,0
hh_001,9,270.3258,1,1
hh_001,9,277.1695,1,1
hh_001,9,287.7826,0,0
hh_001,9,289.8636,1,1
hh_001,9,291.8555,0,0
hh_001,9,296.8379,1,1
hh_001,9,298.4768,1,1
hh_001,9,307.9677,0,0
hh_001,9,314.5824,1,1
hh_001,9,317.6073,1,1
hh_001,9,335.4597,1,1
hh_001,9,349.7453,0,0
hh_001,9,351.547,0,0
hh_001,9,352.3542,1,1
hh_001,9,354.41,1,1
hh_001,9,35.1205,0,0
hh_001,9,35.1915,0,0
hh_001,9,36.6099,0,0
hh_001,9,39.2194,1,0
hh_001,9,41.6281,1,0
hh_001,9,42.7254,1,1
hh_001,9,45.6664,1,1
hh_001,9,45.7146,0,0
hh_001,9,47.3578,1,1
hh_001,9,53.3112,1,1
hh_001,9,54.4647,0,0
hh_001,9,65.117,1,1
hh_001,9,67.7184,0,0
hh_001,9,73.1237,1,1
hh_001,9,77.5416,1,1
hh_001,9,93.7128,0,0
hh_001,9,95.9555,1,1
hh_001,9,98.6257,1,1
hh_001,9,107.804,1,1
hh_001,9,108.7484,0,0
hh_001,9,110.938,1,1
hh_001,9,116.8116,1,1
hh_001,9,121.6191,1,1
hh_001,9,127.2334,1,1
hh_001,9,142.5954,1,1
hh_001,9,144.023,1,1
hh_001,9,152.0069,0,0
hh_001,9,153.6592,1,1
hh_001,9,153.7872,0,0
hh_001,9,155.3287,1,1
hh_001,9,160.3028,1,1
hh_001,9,101.7224,1,1
hh_001,9,111.1714,0,0
hh_001,9,116.1766,1,1
