household_id,day_index,ess,correct,routine_correct
hh_001,3,450.1768,0,0
hh_001,3,459.5917,1,1
hh_001,3,575.8766,1,0
hh_001,3,577.7003,0,0
hh_001,3,583.3627,1,1
hh_001,3,586.576,1,1
hh_001,3,591.9976,1,1
hh_001,3,595.5992,1,1
hh_001,3,599.7738,0,0
hh_001,3,608.7856,1,1
hh_001,3,617.8943,0,0
hh_001,3,618.4244,0,0
hh_001,3,619.3565,1,1
hh_001,3,622.2563,0,0
hh_001,3,622.8883,0,0
hh_001,3,628.7808,0,0
hh_001,3,628.9851,1,1
hh_001,3,632.244,1,1
hh_001,3,632.3281,0,0
hh_001,3,637.3922,1,1
hh_001,3,604.3277,1,1
hh_001,3,608.603,0,0
hh_001,3,608.9469,1,1
hh_001,3,609.5309,1,1
hh_001,3,618.7162,1,1
hh_001,3,619.227,1,1
hh_001,3,626.298,0,0
hh_001,3,643.8146,1,1
hh_001,3,645.8112,1,1
hh_001,3,647.6031,1,1
hh_001,3,648.7062,1,1
hh_001,3,650.2013,0,0
hh_001,3,653.8744,0,0
hh_001,3,653.943,1,1
hh_001,3,654.5837,0,0
hh_001,3,660.3745,1,1
hh_001,3,660.5375,1,1
hh_001,3,669.2703,1,1
hh_001,3,671.8635,1,1
hh_001,3,671.95,1,1
hh_001,3,674.3442,0,0
hh_001,3,676.6992,1,1
hh_001,3,678.0831,1,1
hh_001,3,680.4238,1,1
hh_001,3,681.2862,1,1
hh_001,3,683.4099,0,0
hh_001,3,685.1925,1,1
hh_001,3,687.4857,0,0
hh_001,3,690.3269,0,0
hh_001,3,690.9819,1,1
hh_001,3,691.0506,1,1
hh_001,3,672.3772,1,1
hh_001,3,674.0242,1,1
hh_001,3,675.5931,1,1
hh_001,3,681.0067,0,0
hh_001,3,685.6503,0,0
hh_001,3,688.6695,1,1
hh_001,3,689.1916,1,1
hh_001,3,690.4573,1,1
hh_001,3,692.7387,1,1
hh_001,3,698.1556,1,1
hh_001,3,698.914,1,1
hh_001,3,701.2866,1,1
hh_001,3,703.3186,1,1
hh_001,3,476.511,1,1
hh_001,3,486.3407,1,1
hh_001,3,486.7826,1,1
hh_001,3,491.0321,1,1
hh_001,3,498.555,1,1
hh_001,3,503.064,1,1
hh_001,3,505.5796,1,1
hh_001,3,505.6356,1,1
hh_001,3,508.2773,1,1
hh_001,3,509.3188,1,1
hh_001,3,514.2389,1,1
hh_001,3,515.418,1,1
hh_001,3,518.5568,1,1
hh_001,3,523.4932,1,1
hh_001,3,524.8024,1,1
hh_001,3,530.8463,1,1
hh_001,3,532.1922,1,1
hh_001,3,540.4904,1,1
hh_001,3,546.2455,1,1
hh_001,3,548.1591,1,1
hh_001,3,540.854,1,1
hh_001,3,548.5309,1,1
hh_001,3,550.8327,1,1
hh_001,3,551.0005,1,1
hh_001,3,560.0666,1,1
hh_001,3,569.3342,1,1
hh_001,4,666.2705,1,1
hh_001,4,667.9207,1,1
hh_001,4,673.517,0,0
hh_001,4,678.3561,0,0
hh_001,4,614.3397,1,1
hh_001,4,620.1177,1,1
hh_001,4,620.2461,0,0
hh_001,4,620.6605,1,1
hh_001,4,624.867,1,1
hh_001,4,636.1193,1,1
hh_001,4,636.5709,1,1
hh_001,4,639.6931,0,0
hh_001,4,642.1105,0,0
hh_001,4,643.3536,0,0
hh_001,4,644.2606,1,1
hh_001,4,644.8759,1,1
hh_001,4,645.2501,1,1
hh_001,4,645.4456,1,1
hh_001,4,649.2389,1,1
hh_001,4,654.7297,1,1
hh_001,4,655.3826,0,0
hh_001,4,650.4012,1,1
hh_001,4,651.6435,1,1
hh_001,4,652.3132,0,0
hh_001,4,654.9497,1,1
hh_001,4,664.677,1,1
hh_001,4,669.7146,1,1
hh_001,4,670.2682,0,0
hh_001,4,674.7699,1,1
hh_001,4,678.0136,1,1
hh_001,4,679.2197,1,1
hh_001,4,680.7907,1,1
hh_001,4,670.9478,1,1
hh_001,4,672.2906,1,1
hh_001,4,681.7168,1,1
hh_001,4,683.0337,1,1
hh_001,4,687.0238,1,1
hh_001,4,688.8263,1,1
hh_001,4,697.6497,1,1
hh_001,4,699.1566,0,0
hh_001,4,700.3347,1,1
hh_001,4,701.558,1,1
hh_001,4,701.6818,1,1
hh_001,4,462.209,1,1
hh_001,4,464.5296,1,1
hh_001,4,469.1554,1,1
hh_001,4,472.4491,0,0
hh_001,4,478.0007,1,1
hh_001,4,480.6297,1,1
hh_001,4,481.1134,1,1
hh_001,4,482.449,1,1
hh_001,4,485.1788,1,1
hh_001,4,486.4305,1,1
hh_001,4,487.7392,1,1
hh_001,4,491.2169,1,1
hh_001,4,502.9013,1,1
hh_001,4,503.228,1,1
hh_001,4,503.8591,1,1
hh_001,4,504.7571,0,0
hh_001,4,506.6421,1,1
hh_001,4,514.2661,1,1
hh_001,4,515.7394,1,1
hh_001,4,518.6579,1,1
hh_001,4,521.4809,1,1
hh_001,4,523.8347,0,0
hh_001,4,521.7133,1,1
hh_001,4,523.1023,0,0
hh_001,4,531.6644,1,1
hh_001,4,532.3339,1,0
hh_001,4,537.7624,0,0
hh_001,4,545.44,1,1
hh_001,4,547.8171,1,1
hh_001,4,549.2667,1,1
hh_001,4,557.9817,0,0
hh_001,4,559.3232,0,0
hh_001,4,562.2109,1,1
hh_001,4,572.0244,0,0
hh_001,4,574.9968,1,1
hh_001,4,575.1556,1,1
hh_001,4,577.906,1,1
hh_001,4,528.2186,0,0
hh_001,4,539.0139,1,1
hh_001,4,540.7521,1,1
hh_001,4,544.0025,1,1
hh_001,4,545.0904,0,0
hh_001,4,547.6198,1,1
hh_001,4,549.2102,1,1
hh_001,4,549.4471,0,0
hh_001,4,555.7548,1,1
hh_001,4,557.9672,1,1
hh_001,5,714.8927,1,1
hh_001,5,715.667,1,1
hh_001,5,719.0619,1,1
hh_001,5,719.4576,1,1
hh_001,5,719.5063,1,1
hh_001,5,723.0101,0,0
hh_001,5,724.0265,1,1
hh_001,5,725.1236,0,0
hh_001,5,690.6951,1,1
hh_001,5,692.4579,1,1
hh_001,5,692.7867,1,1
hh_001,5,696.4837,0,0
hh_001,5,697.1031,1,1
hh_001,5,699.5739,1,1
hh_001,5,699.6269,1,1
hh_001,5,700.2878,1,1
hh_001,5,705.3922,1,1
hh_001,5,706.4227,1,1
hh_001,5,710.3284,1,1
hh_001,5,713.8919,0,0
hh_001,5,715.2516,0,0
hh_001,5,717.2305,1,1
hh_001,5,718.1098,1,1
hh_001,5,719.7633,1,1
hh_001,5,707.0724,1,1
hh_001,5,707.6014,1,1
hh_001,5,708.6858,1,1
hh_001,5,714.3079,1,1
hh_001,5,716.6009,1,1
hh_001,5,717.8519,0,0
hh_001,5,719.748,1,1
hh_001,5,720.7802,1,1
hh_001,5,720.925,1,1
hh_001,5,721.4993,1,1
hh_001,5,721.9869,1,1
hh_001,5,723.8419,0,0
hh_001,5,725.0697,1,1
hh_001,5,725.4595,0,0
hh_001,5,728.5695,1,1
hh_001,5,728.8133,1,1
hh_001,5,488.3135,1,1
hh_001,5,495.1832,1,1
hh_001,5,497.8194,1,1
hh_001,5,497.898,0,0
hh_001,5,498.7259,1,1
hh_001,5,499.2961,0,0
hh_001,5,504.327,1,1
hh_001,5,506.5419,1,1
hh_001,5,506.9556,1,1
hh_001,5,509.7088,0,0
hh_001,5,513.0404,1,1
hh_001,5,513.7383,1,0
hh_001,5,517.1494,1,1
hh_001,5,529.4087,1,1
hh_001,5,530.458,0,0
hh_001,5,536.3105,0,0
hh_001,5,539.9516,1,1
hh_001,5,534.3093,0,0
hh_001,5,535.1792,1,1
hh_001,5,538.3143,1,0
hh_001,5,547.4256,1,1
hh_001,5,549.6752,1,1
hh_001,5,550.9738,1,1
hh_001,5,555.616,0,0
hh_001,5,557.8263,1,1
hh_001,5,559.9743,1,1
hh_001,5,561.1211,1,1
hh_001,5,568.377,1,1
hh_001,5,572.5116,1,1
hh_001,5,574.5124,0,0
hh_001,5,581.0895,1,0
hh_001,5,587.7301,0,0
hh_001,5,594.9978,0,0
hh_001,5,549.6438,0,0
hh_001,5,553.0212,1,1
hh_001,5,555.3967,0,0
hh_001,5,562.3205,0,0
hh_001,5,583.0441,1,1
hh_001,5,589.0962,1,1
hh_001,5,590.425,0,0
hh_001,5,593.9923,1,1
hh_001,5,603.0131,1,1
hh_001,5,553.5505,1,1
hh_001,5,560.7937,1,1
hh_001,5,564.654,1,1
hh_001,5,564.7958,1,1
hh_001,5,566.8482,1,1
hh_001,5,570.7064,0,0
hh_001,5,582.3055,1,1
hh_001,5,583.1405,1,1
hh_001,6,695.1372,0,0
hh_001,6,696.5122,1,1
hh_001,6,697.2359,1,1
hh_001,6,697.7923,1,1
hh_001,6,700.4295,0,0
hh_001,6,703.9708,0,0
hh_001,6,704.3913,1,1
hh_001,6,632.2425,1,1
hh_001,6,636.7016,1,1
hh_001,6,636.9747,1,1
hh_001,6,638.2654,1,1
hh_001,6,640.5171,1,1
hh_001,6,642.9129,1,1
hh_001,6,643.1772,1,1
hh_001,6,645.0168,0,1
hh_001,6,659.1926,1,1
hh_001,6,660.0881,0,0
hh_001,6,661.1926,1,1
hh_001,6,663.0842,1,1
hh_001,6,663.7957,1,1
hh_001,6,664.259,0,0
hh_001,6,665.3033,1,1
hh_001,6,673.1874,1,1
hh_001,6,407.2744,0,0
hh_001,6,408.2277,1,1
hh_001,6,410.1246,0,0
hh_001,6,416.8143,1,1
hh_001,6,419.3939,1,1
hh_001,6,423.1734,1,1
hh_001,6,423.3993,0,0
hh_001,6,429.8854,1,1
hh_001,6,434.7678,0,0
hh_001,6,441.298,1,1
hh_001,6,444.6044,0,0
hh_001,6,447.7982,1,1
hh_001,6,453.287,1,1
hh_001,6,453.514,1,1
hh_001,6,462.5571,0,0
hh_001,6,467.1155,1,1
hh_001,6,469.0574,1,0
hh_001,6,470.6543,1,1
hh_001,6,473.6783,1,1
hh_001,6,497.4831,0,0
hh_001,6,501.9683,1,1
hh_001,6,469.754,1,1
hh_001,6,475.7196,1,0
hh_001,6,477.7387,1,1
hh_001,6,479.7156,0,0
hh_001,6,490.6899,0,0
hh_001,6,495.6915,1,1
hh_001,6,497.0874,1,1
hh_001,6,500.5988,0,0
hh_001,6,502.0709,0,0
hh_001,6,509.1579,0,0
hh_001,6,515.0539,0,0
hh_001,6,521.3249,1,1
hh_001,6,529.0669,0,0
hh_001,6,530.3996,1,1
hh_001,6,531.0451,1,1
hh_001,6,537.6601,1,1
hh_001,6,539.7107,1,0
hh_001,6,541.1661,0,0
hh_001,6,490.1737,0,0
hh_001,6,490.1889,1,1
hh_001,6,492.8045,0,0
hh_001,6,504.3259,1,1
hh_001,6,505.0673,1,1
hh_001,6,512.8791,0,0
hh_001,6,517.5816,1,1
hh_001,6,518.5694,1,1
hh_001,6,518.6475,1,1
hh_001,6,519.2786,0,0
hh_001,6,526.1822,0,0
hh_001,6,527.8282,1,1
hh_001,6,528.2437,0,0
hh_001,6,531.2084,1,1
hh_001,6,550.9398,1,1
hh_001,6,551.6008,0,0
hh_001,6,468.1617,1,1
hh_001,6,474.8516,1,1
hh_001,6,475.8466,1,1
hh_001,6,477.2622,1,1
hh_001,6,483.9982,0,0
hh_001,6,489.9749,1,1
hh_001,6,490.3701,1,1
hh_001,6,490.9464,1,1
hh_001,6,491.5455,0,0
hh_001,6,499.0526,1,1
hh_001,6,502.3927,1,1
hh_001,6,508.2594,1,1
hh_001,7,622.7136,1,1
hh_001,7,623.5216,1,1
hh_001,7,623.7029,0,0
hh_001,7,624.251,1,0
hh_001,7,629.2736,1,0
hh_001,7,639.4707,1,1
hh_001,7,641.1597,1,1
hh_001,7,644.5847,1,1
hh_001,7,650.1556,1,1
hh_001,7,420.2384,1,1
hh_001,7,427.1639,1,1
hh_001,7,427.2026,1,1
hh_001,7,432.9141,1,0
hh_001,7,438.5449,1,1
hh_001,7,446.6663,1,1
hh_001,7,448.4996,1,1
hh_001,7,459.579,0,0
hh_001,7,469.0257,1,1
hh_001,7,470.1379,1,1
hh_001,7,470.8978,1,1
hh_001,7,471.9265,1,1
hh_001,7,475.9816,1,0
hh_001,7,482.5737,1,1
