| agent | right | acc | looks | budget | forced | Thu | Fri | Sat | Sun | spot | on_person | out |
|---|---|---|---|---|---|---|---|---|---|---|---|---|
| DaytypeMixture(K=3,bin=2h,hl=24h)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 11/24 | 46% | 12 | 36.0 | 4 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| DaytypeMixture(K=3,bin=2h,hl=24h)+VoIThresholdSense(lambda=0.02) | 11/24 | 46% | 12 | 36.0 | 4 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| LastObservation+SequentialSearch | 11/24 | 46% | 12 | 45.0 | 1 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| LastObservation+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 11/24 | 46% | 12 | 36.0 | 4 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| LastObservation+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 11/24 | 46% | 12 | 36.0 | 4 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| LastObservation+VoIThresholdSense(lambda=0.02) | 11/24 | 46% | 12 | 36.0 | 4 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| Markov1(a=1,cut=24h,hl=24h)+VoIThresholdSense(lambda=0.02) | 11/24 | 46% | 13 | 37.0 | 4 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| MostFrequentLocation+VoIThresholdSense(lambda=0.02) | 11/24 | 46% | 13 | 37.0 | 6 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+VoIThresholdSense(lambda=0.02) | 11/24 | 46% | 13 | 37.0 | 4 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| TimetableLookup(bin=1h,days=all)+VoIThresholdSense(lambda=0.02) | 11/24 | 46% | 13 | 37.0 | 6 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| Markov1(a=1,cut=24h,hl=24h)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 11/24 | 46% | 16 | 40.0 | 20 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| MostFrequentLocation+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 11/24 | 46% | 17 | 41.0 | 17 | 2/6 | 1/6 | 4/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| MostFrequentLocation+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 11/24 | 46% | 17 | 41.0 | 17 | 2/6 | 1/6 | 4/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 11/24 | 46% | 17 | 41.0 | 15 | 2/6 | 1/6 | 4/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 11/24 | 46% | 17 | 41.0 | 15 | 2/6 | 1/6 | 4/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| HierarchyBackoff(po=5,pc=5,hl=24h)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 11/24 | 46% | 18 | 42.0 | 17 | 2/6 | 1/6 | 4/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| HierarchyBackoff(po=5,pc=5,hl=24h)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 11/24 | 46% | 18 | 42.0 | 17 | 2/6 | 1/6 | 4/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| Markov1(a=1,cut=24h,hl=24h)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 11/24 | 46% | 18 | 42.0 | 18 | 2/6 | 1/6 | 4/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| SmoothedRecency(hl=6h,freq=24h)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 11/24 | 46% | 19 | 43.0 | 14 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| SmoothedRecency(hl=6h,freq=24h)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 11/24 | 46% | 19 | 43.0 | 14 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+SequentialSearch | 11/24 | 46% | 63 | 39.0 | 6 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+SequentialSearch | 11/24 | 46% | 63 | 39.0 | 6 | 2/6 | 2/6 | 3/6 | 4/6 | 11/19 | 0/3 | 0/2 |
| LastObservation+VoIThresholdSense(lambda=0.1) | 10/24 | 42% | 2 | 2.0 | 0 | 2/6 | 2/6 | 2/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| Markov1(a=1,cut=24h,hl=24h)+VoIThresholdSense(lambda=0.1) | 10/24 | 42% | 2 | 2.0 | 0 | 2/6 | 2/6 | 2/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+VoIThresholdSense(lambda=0.1) | 10/24 | 42% | 2 | 2.0 | 0 | 2/6 | 2/6 | 2/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| MostFrequentLocation+SequentialSearch | 10/24 | 42% | 12 | 48.0 | 0 | 2/6 | 2/6 | 2/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+SequentialSearch | 10/24 | 42% | 12 | 48.0 | 0 | 2/6 | 2/6 | 2/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| SmoothedRecency(hl=6h,freq=24h)+SequentialSearch | 10/24 | 42% | 12 | 48.0 | 0 | 2/6 | 2/6 | 2/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| TimetableLookup(bin=1h,days=all)+SequentialSearch | 10/24 | 42% | 12 | 48.0 | 0 | 2/6 | 2/6 | 2/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| Markov1(a=1,cut=24h,hl=24h)+SequentialSearch | 10/24 | 42% | 14 | 47.0 | 5 | 2/6 | 1/6 | 3/6 | 4/6 | 10/19 | 0/3 | 0/2 |
| TimetableLookup(bin=1h,days=all)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 10/24 | 42% | 17 | 41.0 | 17 | 2/6 | 1/6 | 4/6 | 3/6 | 10/19 | 0/3 | 0/2 |
| TimetableLookup(bin=1h,days=all)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 10/24 | 42% | 17 | 41.0 | 17 | 2/6 | 1/6 | 4/6 | 3/6 | 10/19 | 0/3 | 0/2 |

## Question difficulty (agents that got it right)

| q | object | truth | solved by |
|---|---|---|---|
| q01 | pen_felix | OUT_OF_HOUSE | 0/70 |
| q02 | jacket_aisha | entry_hook_e1 | 70/70 |
| q03 | towel_felix | towel_rack_ba1 | 70/70 |
| q04 | phone_aisha | ON_PERSON | 0/70 |
