| agent | right | acc | looks | budget | forced | Thu | Fri | Sat | Sun | spot | on_person | out |
|---|---|---|---|---|---|---|---|---|---|---|---|---|
| HierarchyBackoff(po=5,pc=5,hl=24h)+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| LastObservation+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| Markov1(a=1,cut=24h,hl=24h)+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| MostFrequentLocation+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| SmoothedRecency(hl=6h,freq=24h)+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| TimetableLookup(bin=1h,days=all)+NeverSense | 14/24 | 58% | 0 | 0.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| DaytypeMixture(K=3,bin=2h,hl=24h)+VoIThresholdSense(lambda=0.05) | 14/24 | 58% | 6 | 12.0 | 0 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| SmoothedRecency(hl=6h,freq=24h)+VoIThresholdSense(lambda=0.05) | 14/24 | 58% | 6 | 9.0 | 0 | 4/6 | 3/6 | 5/6 | 2/6 | 14/21 | 0/2 | 0/1 |
| DaytypeMixture(K=3,bin=2h,hl=24h)+SequentialSearch | 14/24 | 58% | 7 | 28.0 | 0 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| LastObservation+SequentialSearch | 14/24 | 58% | 7 | 28.0 | 0 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| DaytypeMixture(K=3,bin=2h,hl=24h)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 14/24 | 58% | 8 | 23.0 | 3 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| DaytypeMixture(K=3,bin=2h,hl=24h)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 14/24 | 58% | 8 | 23.0 | 3 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| LastObservation+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 14/24 | 58% | 8 | 23.0 | 2 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| LastObservation+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 14/24 | 58% | 8 | 23.0 | 2 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| LastObservation+VoIThresholdSense(lambda=0.02) | 14/24 | 58% | 8 | 23.0 | 2 | 4/6 | 3/6 | 4/6 | 3/6 | 14/21 | 0/2 | 0/1 |
| DaytypeMixture(K=3,bin=2h,hl=24h)+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 3 | 3.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| HierarchyBackoff(po=5,pc=5,hl=24h)+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 3 | 3.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| LastObservation+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 3 | 3.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| MostFrequentLocation+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 3 | 3.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 3 | 3.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| TimetableLookup(bin=1h,days=all)+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 3 | 3.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
