| agent | right | acc | looks | budget | forced | Thu | Fri | Sat | Sun | spot | on_person | out |
|---|---|---|---|---|---|---|---|---|---|---|---|---|
| HierarchyBackoff(po=5,pc=5,hl=24h)+VoIThresholdSense(lambda=0.1) | 12/24 | 50% | 7 | 7.0 | 0 | 0/6 | 4/6 | 4/6 | 4/6 | 12/16 | 0/2 | 0/6 |
| MostFrequentLocation+VoIThresholdSense(lambda=0.05) | 12/24 | 50% | 7 | 7.0 | 0 | 0/6 | 4/6 | 4/6 | 4/6 | 12/16 | 0/2 | 0/6 |
| Markov1(a=1,cut=24h,hl=24h)+SequentialSearch | 12/24 | 50% | 13 | 46.0 | 5 | 0/6 | 4/6 | 4/6 | 4/6 | 12/16 | 0/2 | 0/6 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+VoIThresholdSense(lambda=0.1) | 12/24 | 50% | 14 | 8.0 | 0 | 0/6 | 4/6 | 4/6 | 4/6 | 12/16 | 0/2 | 0/6 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+VoIThresholdSense(lambda=0.1) | 12/24 | 50% | 14 | 8.0 | 0 | 0/6 | 4/6 | 4/6 | 4/6 | 12/16 | 0/2 | 0/6 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 12/24 | 50% | 21 | 15.0 | 1 | 0/6 | 3/6 | 4/6 | 5/6 | 12/16 | 0/2 | 0/6 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 12/24 | 50% | 21 | 15.0 | 1 | 0/6 | 3/6 | 4/6 | 5/6 | 12/16 | 0/2 | 0/6 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 12/24 | 50% | 21 | 15.0 | 1 | 0/6 | 3/6 | 4/6 | 5/6 | 12/16 | 0/2 | 0/6 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 12/24 | 50% | 21 | 15.0 | 1 | 0/6 | 3/6 | 4/6 | 5/6 | 12/16 | 0/2 | 0/6 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+VoIThresholdSense(lambda=0.05) | 12/24 | 50% | 27 | 10.0 | 0 | 0/6 | 4/6 | 4/6 | 4/6 | 12/16 | 0/2 | 0/6 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+VoIThresholdSense(lambda=0.05) | 12/24 | 50% | 27 | 10.0 | 0 | 0/6 | 4/6 | 4/6 | 4/6 | 12/16 | 0/2 | 0/6 |
| LastObservation+VoIThresholdSense(lambda=0.02) | 11/24 | 46% | 7 | 19.0 | 2 | 0/6 | 4/6 | 3/6 | 4/6 | 11/16 | 0/2 | 0/6 |
| DaytypeMixture(K=3,bin=2h,hl=24h)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| HierarchyBackoff(po=5,pc=5,hl=24h)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| LastObservation+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| Markov1(a=1,cut=24h,hl=24h)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| MostFrequentLocation+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| SmoothedRecency(hl=6h,freq=24h)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| TimetableLookup(bin=1h,days=all)+NeverSense | 10/24 | 42% | 0 | 0.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| LastObservation+VoIThresholdSense(lambda=0.05) | 10/24 | 42% | 4 | 4.0 | 0 | 0/6 | 4/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| LastObservation+VoIThresholdSense(lambda=0.1) | 10/24 | 42% | 4 | 4.0 | 0 | 0/6 | 4/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| Markov1(a=1,cut=24h,hl=24h)+VoIThresholdSense(lambda=0.1) | 10/24 | 42% | 4 | 4.0 | 0 | 0/6 | 4/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |
