household_id,day_index,ess,correct,routine_correct
hh_001,3,9.2096,0,0
hh_001,3,9.2789,1,1
hh_001,3,10.3361,1,0
hh_001,3,10.357,0,0
hh_001,3,10.4229,0,1
hh_001,3,9.7005,1,1
hh_001,3,9.7633,1,1
hh_001,3,9.806,0,1
hh_001,3,9.8566,1,0
hh_001,3,9.97,1,1
hh_001,3,10.0909,0,0
hh_001,3,10.0982,0,0
hh_001,3,10.111,1,1
hh_001,3,10.1513,0,0
hh_001,3,10.1602,0,0
hh_001,3,10.2449,1,0
hh_001,3,10.2479,1,1
hh_001,3,10.2962,1,1
hh_001,3,10.2975,1,0
hh_001,3,10.3748,1,1
hh_001,3,9.4089,1,1
hh_001,3,9.4631,0,0
hh_001,3,9.4675,1,1
hh_001,3,9.4751,1,1
hh_001,3,9.597,1,1
hh_001,3,9.604,1,1
hh_001,3,9.703,0,0
hh_001,3,9.9697,1,1
hh_001,3,10.0022,1,1
hh_001,3,10.0319,1,1
hh_001,3,10.0503,1,1
hh_001,3,10.0755,1,0
hh_001,3,11.8145,0,0
hh_001,3,11.8159,1,1
hh_001,3,11.8297,1,0
hh_001,3,11.9573,1,1
hh_001,3,11.961,1,1
hh_001,3,12.1658,1,1
hh_001,3,12.2297,1,1
hh_001,3,12.2319,1,1
hh_001,3,12.2923,0,0
hh_001,3,12.3531,1,1
hh_001,3,12.3894,1,1
hh_001,3,12.452,1,1
hh_001,3,12.4754,0,1
hh_001,3,12.534,0,0
hh_001,3,12.5841,1,1
hh_001,3,12.6499,0,0
hh_001,3,12.7338,1,0
hh_001,3,12.7534,1,1
hh_001,3,12.7555,1,1
hh_001,3,10.4893,1,1
hh_001,3,10.5249,1,1
hh_001,3,10.5593,1,1
hh_001,3,10.6821,0,0
hh_001,3,10.7929,0,0
hh_001,3,10.8678,1,1
hh_001,3,10.881,1,1
hh_001,3,10.9134,1,1
hh_001,3,10.9728,1,1
hh_001,3,11.1201,1,1
hh_001,3,11.1415,1,1
hh_001,3,11.2097,1,1
hh_001,3,11.2696,1,1
hh_001,3,15.4848,1,1
hh_001,3,15.5994,1,1
hh_001,3,15.6046,1,1
hh_001,3,15.6551,1,1
hh_001,3,15.7458,1,1
hh_001,3,15.8012,1,1
hh_001,3,15.8323,1,1
hh_001,3,15.833,1,1
hh_001,3,15.866,1,1
hh_001,3,15.8791,1,1
hh_001,3,15.9414,1,1
hh_001,3,15.9565,1,1
hh_001,3,15.9969,1,1
hh_001,3,16.0613,1,1
hh_001,3,16.0785,1,1
hh_001,3,16.1591,1,1
hh_001,3,16.1772,1,1
hh_001,3,16.2911,1,1
hh_001,3,16.372,1,1
hh_001,3,16.3993,1,1
hh_001,3,15.6944,1,1
hh_001,3,15.8074,1,1
hh_001,3,15.842,1,1
hh_001,3,15.8445,1,1
hh_001,3,15.9836,1,1
hh_001,3,16.1312,1,1
hh_001,4,18.191,1,1
hh_001,4,18.2388,1,1
hh_001,4,18.406,0,0
hh_001,4,18.5573,0,0
hh_001,4,19.7208,1,1
hh_001,4,19.83,1,1
hh_001,4,19.8325,0,0
hh_001,4,19.8405,1,1
hh_001,4,19.9226,1,1
hh_001,4,20.1527,1,1
hh_001,4,20.1622,1,1
hh_001,4,20.2292,0,0
hh_001,4,20.282,0,0
hh_001,4,20.3095,0,0
hh_001,4,20.3297,1,1
hh_001,4,20.3435,1,1
hh_001,4,20.3519,1,1
hh_001,4,20.3563,1,1
hh_001,4,20.4428,1,1
hh_001,4,20.5723,1,1
hh_001,4,20.5881,0,0
hh_001,4,21.3193,1,1
hh_001,4,21.3482,1,1
hh_001,4,21.364,0,0
hh_001,4,21.4266,1,1
hh_001,4,21.6686,1,1
hh_001,4,21.8013,1,1
hh_001,4,21.8163,0,0
hh_001,4,21.9401,1,1
hh_001,4,22.0324,1,1
hh_001,4,22.0674,1,1
hh_001,4,22.1135,1,1
