household_id,day_index,ess,correct,routine_correct
hh_001,3,566.132,0,0
hh_001,3,567.8983,1,1
hh_001,3,591.9286,1,0
hh_001,3,592.3535,0,0
hh_001,3,593.686,1,1
hh_001,3,593.9755,1,1
hh_001,3,595.2906,1,1
hh_001,3,596.1761,1,1
hh_001,3,597.2146,0,0
hh_001,3,599.5041,1,1
hh_001,3,601.8894,0,0
hh_001,3,602.0306,0,0
hh_001,3,602.2794,1,1
hh_001,3,603.0591,0,0
hh_001,3,603.2301,0,0
hh_001,3,604.8444,0,0
hh_001,3,604.901,1,1
hh_001,3,605.8104,1,1
hh_001,3,605.834,0,0
hh_001,3,607.2711,1,1
hh_001,3,596.8866,1,1
hh_001,3,597.9939,0,0
hh_001,3,598.0836,1,1
hh_001,3,598.2362,1,1
hh_001,3,600.675,1,1
hh_001,3,600.8128,1,1
hh_001,3,602.7468,0,0
hh_001,3,607.7652,1,1
hh_001,3,608.3601,1,1
hh_001,3,608.8984,1,1
hh_001,3,609.2318,1,1
hh_001,3,609.6863,0,0
hh_001,3,614.1394,0,0
hh_001,3,614.1605,1,1
hh_001,3,614.3575,0,0
hh_001,3,616.1644,1,1
hh_001,3,616.216,1,1
hh_001,3,619.0413,1,1
hh_001,3,619.9049,1,1
hh_001,3,619.934,1,1
hh_001,3,620.7424,0,0
hh_001,3,621.548,1,1
hh_001,3,622.0264,1,1
hh_001,3,622.8441,1,1
hh_001,3,623.1482,1,1
hh_001,3,623.9037,0,0
hh_001,3,624.5453,1,1
hh_001,3,625.3809,0,0
hh_001,3,626.433,0,0
hh_001,3,626.6783,1,1
hh_001,3,626.704,1,1
hh_001,3,619.9548,1,1
hh_001,3,620.5187,1,1
hh_001,3,621.0606,1,1
hh_001,3,622.9672,0,0
hh_001,3,624.6509,0,0
hh_001,3,625.7714,1,1
hh_001,3,625.9673,1,1
hh_001,3,626.445,1,1
hh_001,3,627.3157,1,1
hh_001,3,629.4369,1,1
hh_001,3,629.7402,1,1
hh_001,3,630.6997,1,1
hh_001,3,631.5345,1,1
hh_001,3,573.6938,1,1
hh_001,3,575.6764,1,1
hh_001,3,575.766,1,1
hh_001,3,576.63,1,1
hh_001,3,578.1699,1,1
hh_001,3,579.0997,1,1
hh_001,3,579.6208,1,1
hh_001,3,579.6324,1,1
hh_001,3,580.1815,1,1
hh_001,3,580.3985,1,1
hh_001,3,581.428,1,1
hh_001,3,581.6759,1,1
hh_001,3,582.3376,1,1
hh_001,3,583.3847,1,1
hh_001,3,583.6637,1,1
hh_001,3,584.9596,1,1
hh_001,3,585.2499,1,1
hh_001,3,587.0551,1,1
hh_001,3,588.3229,1,1
hh_001,3,588.7476,1,1
hh_001,3,588.0083,1,1
hh_001,3,589.7004,1,1
hh_001,3,590.2126,1,1
hh_001,3,590.2501,1,1
hh_001,3,592.2921,1,1
hh_001,3,594.4213,1,1
hh_001,4,620.6115,1,1
hh_001,4,621.1504,1,1
hh_001,4,623.0128,0,0
hh_001,4,624.6693,0,0
hh_001,4,603.1356,1,1
hh_001,4,604.6944,1,1
hh_001,4,604.7294,0,0
hh_001,4,604.8424,1,1
hh_001,4,605.9996,1,1
hh_001,4,609.1857,1,1
hh_001,4,609.3165,1,1
hh_001,4,610.2274,0,0
hh_001,4,610.9406,0,0
hh_001,4,611.3102,0,0
hh_001,4,611.5811,1,1
hh_001,4,611.7655,1,1
hh_001,4,611.8778,1,1
hh_001,4,611.9366,1,1
hh_001,4,613.0869,1,1
hh_001,4,614.7867,1,1
hh_001,4,614.9917,0,0
hh_001,4,614.0757,1,1
hh_001,4,614.4595,1,1
hh_001,4,614.6673,0,0
hh_001,4,615.4913,1,1
hh_001,4,618.6208,1,1
hh_001,4,620.3012,1,1
hh_001,4,620.4885,0,0
hh_001,4,622.0323,1,1
hh_001,4,623.1684,1,1
hh_001,4,623.5961,1,1
hh_001,4,624.1576,1,1
hh_001,4,622.5367,1,1
hh_001,4,622.9913,1,1
hh_001,4,626.2782,1,1
hh_001,4,626.7516,1,1
hh_001,4,628.2087,1,1
hh_001,4,628.8787,1,1
hh_001,4,632.2728,1,1
hh_001,4,632.8729,0,0
hh_001,4,633.3465,1,1
hh_001,4,633.8424,1,1
hh_001,4,633.8928,1,1
hh_001,4,556.0063,1,1
hh_001,4,556.4782,1,1
hh_001,4,557.4215,1,1
hh_001,4,558.0955,0,0
hh_001,4,559.2363,1,1
hh_001,4,559.7787,1,1
hh_001,4,559.8786,1,1
hh_001,4,560.1549,1,1
hh_001,4,560.7207,1,1
hh_001,4,560.9807,1,1
hh_001,4,561.253,1,1
hh_001,4,561.9784,1,1
hh_001,4,564.4379,1,1
hh_001,4,564.5072,1,1
hh_001,4,564.6412,1,1
hh_001,4,564.832,0,0
hh_001,4,565.2332,1,1
hh_001,4,566.8669,1,1
hh_001,4,567.1847,1,1
hh_001,4,567.8164,1,1
hh_001,4,568.43,1,1
hh_001,4,568.9438,0,0
hh_001,4,566.2088,1,1
hh_001,4,566.5232,0,0
hh_001,4,568.4767,1,1
hh_001,4,568.6306,1,0
hh_001,4,569.8846,0,0
hh_001,4,571.6787,1,1
