household_id,day_index,ess,correct,routine_correct
hh_001,3,1.197,0,0
hh_001,3,1.2151,1,1
hh_001,3,1.7452,1,0
hh_001,3,1.7626,0,0
hh_001,3,1.8203,1,1
hh_001,3,1.7432,1,1
hh_001,3,1.7987,1,1
hh_001,3,1.8387,1,1
hh_001,3,1.8885,1,0
hh_001,3,2.0105,1,1
hh_001,3,2.1583,0,0
hh_001,3,2.1677,0,0
hh_001,3,2.1847,1,1
hh_001,3,2.2396,0,0
hh_001,3,2.252,0,0
hh_001,3,2.3766,0,0
hh_001,3,2.3812,1,1
hh_001,3,2.4579,0,1
hh_001,3,2.46,0,0
hh_001,3,2.5914,1,1
hh_001,3,6.9337,1,1
hh_001,3,7.1665,0,0
hh_001,3,7.1859,1,1
hh_001,3,7.2191,1,1
hh_001,3,7.7855,1,1
hh_001,3,7.8196,1,1
hh_001,3,8.3236,0,0
hh_001,3,9.888,1,1
hh_001,3,10.1018,1,1
hh_001,3,10.301,1,1
hh_001,3,10.4272,1,1
hh_001,3,10.6028,0,0
hh_001,3,10.6367,0,0
hh_001,3,10.6455,1,1
hh_001,3,10.7282,0,0
hh_001,3,11.5312,1,1
hh_001,3,11.5553,1,1
hh_001,3,12.992,1,1
hh_001,3,13.4794,1,1
hh_001,3,13.4962,1,1
hh_001,3,13.9757,1,0
hh_001,3,14.4761,1,1
hh_001,3,14.7845,1,1
hh_001,3,15.3318,1,1
hh_001,3,15.542,1,1
hh_001,3,16.0805,0,0
hh_001,3,16.5568,1,1
hh_001,3,17.2043,0,0
hh_001,3,18.0655,0,0
hh_001,3,18.2739,1,1
hh_001,3,18.296,1,1
hh_001,3,13.7526,1,1
hh_001,3,14.1124,1,1
hh_001,3,14.469,1,1
hh_001,3,15.8139,0,0
hh_001,3,17.1282,0,0
hh_001,3,18.0748,1,1
hh_001,3,18.2465,1,1
hh_001,3,18.6734,1,1
hh_001,3,19.4818,1,1
hh_001,3,21.6262,1,1
hh_001,3,21.9543,1,1
hh_001,3,23.0302,1,1
hh_001,3,24.0149,1,1
hh_001,3,4.7673,1,1
hh_001,3,4.9694,1,1
hh_001,3,4.9789,1,1
hh_001,3,5.0717,1,1
