household_id,day_index,ess,correct,routine_correct
hh_012,9,2.829,0,0
hh_012,9,2.8727,1,1
hh_012,9,2.8979,0,0
hh_012,9,1.4034,0,0
hh_012,9,1.4102,1,1
hh_012,9,1.4125,0,0
hh_012,9,1.4137,1,1
hh_012,9,1.4139,0,1
hh_012,9,1.416,1,1
hh_012,9,1.418,0,0
hh_012,9,1.4285,1,1
hh_012,9,1.4318,0,0
hh_012,9,1.4339,1,1
hh_012,9,1.4356,0,1
hh_012,9,1.4413,1,1
hh_012,9,1.4464,1,1
hh_012,9,1.4488,1,1
hh_012,9,1.4494,0,1
hh_012,9,1.4511,0,0
hh_012,9,1.4524,0,1
hh_012,9,1.4589,0,0
hh_012,9,1.4592,0,0
hh_012,9,1.4623,1,1
hh_012,9,1.4713,0,0
hh_012,9,1.4752,1,1
hh_012,9,1.9378,0,1
hh_012,9,1.9532,0,0
hh_012,9,1.9582,0,0
hh_012,9,1.9642,0,0
hh_012,9,1.9931,0,1
hh_012,9,2.0181,1,1
hh_012,9,2.0213,1,0
hh_012,9,2.0241,1,1
hh_012,9,2.025,1,1
hh_012,9,2.0311,1,1
hh_012,9,2.0318,1,1
hh_012,9,2.0413,0,0
hh_012,9,2.0576,1,1
hh_012,9,2.0742,1,1
hh_012,9,2.0748,0,0
hh_012,9,2.0848,1,0
hh_012,9,2.1168,1,1
hh_012,9,3.2663,1,1
hh_012,9,3.2699,0,0
hh_012,9,3.2795,1,1
hh_012,9,3.2916,1,1
hh_012,9,3.3872,0,0
hh_012,9,3.4819,0,0
hh_012,9,3.5135,0,1
hh_012,9,3.5331,0,0
hh_012,9,3.5892,0,0
hh_012,9,3.5971,1,1
hh_012,9,2.3073,1,1
hh_012,9,2.3173,0,1
hh_012,9,2.318,0,0
hh_012,9,2.325,0,0
hh_012,9,2.3575,0,1
hh_012,10,2.813,0,1
hh_012,10,2.8271,0,1
hh_012,10,2.8285,0,1
hh_012,10,2.8299,1,1
hh_012,10,2.8361,0,0
hh_012,10,2.8565,0,0
hh_012,10,2.8725,0,1
hh_012,10,2.8734,1,1
hh_012,10,2.9044,1,1
hh_012,10,2.9181,0,0
hh_012,10,2.9223,1,1
hh_012,10,12.7488,0,0
hh_012,10,12.8069,1,1
hh_012,10,12.8312,1,1
hh_012,10,12.8386,1,1
hh_012,10,12.8386,1,1
hh_012,10,12.8642,1,1
hh_012,10,12.8755,1,1
hh_012,10,12.9281,1,1
hh_012,10,13.0006,0,0
hh_012,10,13.0099,1,1
hh_012,10,13.0185,1,0
hh_012,10,13.0347,1,1
hh_012,10,13.0806,0,0
hh_012,10,13.1673,1,1
hh_012,10,13.1699,1,1
hh_012,10,13.1944,1,0
hh_012,10,13.2083,1,1
hh_012,10,13.224,1,1
hh_012,10,6.593,1,1
hh_012,10,6.6272,1,1
hh_012,10,6.6357,1,1
hh_012,10,6.6816,1,1
hh_012,10,6.6924,1,1
hh_012,10,6.6968,1,1
hh_012,10,6.7032,1,0
hh_012,10,6.7879,1,1
