household_id,day_index,ess,correct,routine_correct
hh_001,4,2.5436,1,0
hh_001,4,2.5501,1,0
hh_001,4,2.5596,1,1
hh_001,4,2.5626,1,1
hh_001,4,2.5644,1,1
hh_001,4,2.5756,0,0
hh_001,4,2.5774,0,0
hh_001,4,2.5812,1,1
hh_001,4,2.5944,0,0
hh_001,4,2.5985,1,1
hh_001,4,2.5987,1,1
hh_001,4,2.6026,1,1
hh_001,4,3.0212,0,0
hh_001,4,3.0298,1,1
hh_001,4,3.0312,1,1
hh_001,4,3.0339,1,1
hh_001,4,3.0348,1,0
hh_001,4,3.0369,1,1
hh_001,4,3.0382,1,1
hh_001,4,3.0384,1,0
hh_001,4,3.0438,1,1
hh_001,4,3.0457,1,1
hh_001,5,3.2587,1,1
hh_001,5,3.2605,1,1
hh_001,5,3.2689,1,1
hh_001,5,3.2699,1,1
hh_001,5,3.27,1,1
hh_001,5,3.2791,0,0
hh_001,5,3.2818,1,1
hh_001,5,3.2848,1,0
hh_001,5,2.1267,1,1
hh_001,5,2.1293,0,1
hh_001,5,2.1297,1,1
hh_001,5,2.1352,0,0
hh_001,5,2.1361,1,1
hh_001,5,2.1399,1,1
hh_001,5,2.14,0,1
hh_001,5,2.141,1,1
hh_001,5,2.1493,1,1
hh_001,5,2.151,0,1
hh_001,5,2.1577,0,1
hh_001,5,2.164,0,0
hh_001,5,2.1666,1,0
hh_001,5,2.1703,1,1
hh_001,5,2.172,1,1
hh_001,5,2.1752,0,1
hh_001,5,2.813,1,1
hh_001,5,2.8139,0,1
hh_001,5,2.8157,1,1
hh_001,5,2.8255,0,1
hh_001,5,2.8297,0,1
hh_001,5,2.8321,1,0
hh_001,5,2.8357,1,1
hh_001,5,2.8377,0,1
hh_001,5,2.838,1,1
hh_001,5,2.8391,0,1
hh_001,5,2.84,1,1
hh_001,5,2.8438,0,0
hh_001,5,2.8463,1,1
hh_001,5,2.8471,0,0
hh_001,5,2.8537,0,1
hh_001,5,2.8542,1,1
hh_001,5,2.2115,1,1
hh_001,5,2.218,1,1
hh_001,5,2.2206,1,1
hh_001,5,2.2206,0,0
hh_001,5,2.2214,1,1
hh_001,5,2.222,0,0
hh_001,5,2.2269,0,1
hh_001,5,2.2291,0,1
hh_001,5,2.2295,1,1
hh_001,5,2.2322,0,0
hh_001,5,2.2356,1,1
hh_001,5,2.2363,1,0
hh_001,5,2.2397,1,1
hh_001,5,2.2525,1,1
hh_001,5,2.2536,0,0
hh_001,5,2.2599,0,0
hh_001,5,2.2639,1,1
hh_001,5,4.419,0,0
hh_001,5,4.4202,1,1
hh_001,5,4.4246,1,0
hh_001,5,4.4374,1,1
hh_001,5,4.4407,0,1
hh_001,5,4.4425,1,1
hh_001,5,4.4493,0,0
hh_001,5,4.4526,1,1
hh_001,5,4.4557,1,1
hh_001,5,4.4575,1,1
hh_001,5,4.4684,1,1
hh_001,5,4.4748,1,1
hh_001,5,4.4779,0,0
hh_001,5,4.4884,1,0
hh_001,5,4.4992,0,0
hh_001,5,4.5113,0,0
hh_001,5,3.8889,0,0
hh_001,5,3.8911,1,1
hh_001,5,3.8926,0,0
hh_001,5,3.8971,0,0
hh_001,5,3.9113,1,1
hh_001,5,3.9157,1,1
hh_001,5,3.9167,0,0
hh_001,5,3.9193,1,1
hh_001,5,3.9262,1,1
hh_001,5,3.0799,1,1
hh_001,5,3.086,1,1
hh_001,5,3.0893,1,1
hh_001,5,3.0894,1,1
hh_001,5,3.0912,1,1
hh_001,5,3.0946,0,0
hh_001,5,3.1051,1,1
hh_001,5,3.1059,1,1
hh_001,6,3.2517,0,0
hh_001,6,3.2544,1,1
hh_001,6,3.2559,1,1
hh_001,6,3.257,1,1
hh_001,6,3.2623,0,0
hh_001,6,3.2697,0,0
hh_001,6,3.2706,1,1
hh_001,6,3.0446,1,1
hh_001,6,3.0526,0,1
hh_001,6,3.0531,0,1
hh_001,6,3.0555,0,1
hh_001,6,3.0596,0,1
hh_001,6,3.0641,0,1
hh_001,6,3.0646,0,1
hh_001,6,3.0681,0,1
hh_001,6,3.0964,1,1
hh_001,6,3.0983,0,0
hh_001,6,3.1006,1,1
hh_001,6,3.1047,0,1
hh_001,6,3.1062,1,1
hh_001,6,3.1072,0,0
hh_001,6,3.1095,1,1
hh_001,6,3.1274,1,1
hh_001,6,2.1967,0,0
hh_001,6,2.197,1,1
hh_001,6,2.1975,0,0
hh_001,6,2.1992,1,1
hh_001,6,2.1998,1,1
hh_001,6,2.2008,0,1
hh_001,6,2.2009,0,0
hh_001,6,2.2026,1,1
hh_001,6,2.2038,1,0
hh_001,6,2.2056,1,1
hh_001,6,2.2065,0,0
hh_001,6,1.3331,1,1
hh_001,6,1.3345,1,1
hh_001,6,1.3346,0,1
hh_001,6,1.3368,0,0
hh_001,6,1.338,1,1
hh_001,6,1.3385,1,0
hh_001,6,1.3389,1,1
hh_001,6,1.3397,0,1
hh_001,6,1.3461,0,0
hh_001,6,1.3474,1,1
hh_001,6,2.2458,1,1
hh_001,6,2.2476,1,0
hh_001,6,2.2483,1,1
hh_001,6,2.2489,0,0
hh_001,6,2.2525,0,0
hh_001,6,2.2541,1,1
hh_001,6,2.2546,1,1
hh_001,6,2.2558,0,0
hh_001,6,2.2563,1,0
hh_001,6,2.2587,0,0
hh_001,6,2.2607,0,0
hh_001,6,2.2629,1,1
hh_001,6,2.2657,1,0
hh_001,6,2.2662,1,1
hh_001,6,2.2664,0,1
hh_001,6,2.2689,1,1
hh_001,6,2.2697,1,0
hh_001,6,2.2702,0,0
hh_001,6,2.1013,1,0
hh_001,6,2.1013,0,1
hh_001,6,2.1019,1,0
hh_001,6,2.1043,1,1
hh_001,6,2.1045,0,1
hh_001,6,2.1062,0,0
hh_001,6,2.1073,0,1
hh_001,6,2.1075,1,1
hh_001,6,2.1075,0,1
hh_001,6,2.1076,0,0
hh_001,6,2.1092,0,0
hh_001,6,2.1096,1,1
hh_001,6,2.1097,0,0
hh_001,6,2.1104,1,1
hh_001,6,2.1152,1,1
hh_001,6,2.1153,1,0
hh_001,6,1.7498,1,1
hh_001,6,1.7521,1,1
hh_001,6,1.7524,1,1
hh_001,6,1.7529,1,1
hh_001,6,1.7552,0,0
hh_001,6,1.7573,1,1
hh_001,6,1.7575,1,1
hh_001,6,1.7577,1,1
hh_001,6,1.7579,1,0
hh_001,6,1.7606,0,1
hh_001,6,1.7618,1,1
hh_001,6,1.764,1,1
hh_001,7,1.8178,1,1
hh_001,7,1.8182,1,1
hh_001,7,1.8184,1,0
hh_001,7,1.8187,0,0
hh_001,7,1.8218,0,0
hh_001,7,1.8284,1,1
hh_001,7,1.8296,1,1
hh_001,7,1.8319,1,1
hh_001,7,1.8359,0,1
hh_001,7,1.1417,1,1
hh_001,7,1.1425,1,1
hh_001,7,1.1425,1,1
hh_001,7,1.1431,1,0
hh_001,7,1.1438,1,1
hh_001,7,1.1447,1,1
hh_001,7,1.145,1,1
hh_001,7,1.1463,1,0
hh_001,7,1.1474,1,1
hh_001,7,1.1476,1,1
hh_001,7,1.1477,1,1
hh_001,7,1.1478,1,1
hh_001,7,1.1483,1,0
hh_001,7,1.1491,1,1
hh_001,7,1.1495,1,1
hh_001,7,1.1498,1,1
hh_001,7,1.1501,1,1
hh_001,7,1.1502,0,0
hh_001,7,1.155,0,0
hh_001,7,1.1576,1,1
hh_001,7,1.1584,0,0
hh_001,7,1.1585,1,1
hh_001,7,1.1591,1,1
hh_001,7,1.1595,1,1
hh_001,7,1.1599,1,1
hh_001,7,1.1604,1,1
hh_001,7,1.1605,1,0
hh_001,7,1.1612,1,1
hh_001,7,1.1613,1,1
hh_001,7,1.1614,1,1
hh_001,7,1.1617,0,0
hh_001,7,1.1637,1,1
hh_001,7,1.1643,1,1
hh_001,7,1.1647,1,0
hh_001,7,1.165,1,1
hh_001,7,1.1927,1,1
hh_001,7,1.1932,1,1
hh_001,7,1.1968,1,1
hh_001,7,1.1975,1,1
hh_001,7,1.1988,1,1
hh_001,7,1.2003,1,1
hh_001,7,1.2012,0,0
hh_001,7,1.2036,1,1
hh_001,7,1.2043,0,0
hh_001,7,1.2053,1,1
hh_001,7,1.0335,0,0
hh_001,7,1.0335,0,1
hh_001,7,1.034,1,1
hh_001,7,1.0343,0,0
hh_001,7,1.0349,0,0
hh_001,7,1.035,1,1
hh_001,7,1.035,0,1
hh_001,7,1.0352,0,0
hh_001,7,1.0354,1,1
hh_001,7,1.0354,1,1
hh_001,7,1.036,1,1
hh_001,7,1.036,1,1
hh_001,7,1.0383,0,0
hh_001,7,1.0385,0,1
hh_001,7,1.0386,1,1
hh_001,7,1.0389,0,1
hh_001,7,1.0389,0,0
hh_001,7,1.0392,0,1
hh_001,7,1.0394,1,1
hh_001,7,1.0395,0,0
hh_001,7,1.0397,1,1
hh_001,7,1.0405,0,1
hh_001,7,1.0407,1,1
hh_001,7,1.0411,1,1
hh_001,7,2.25,1,0
hh_001,7,2.2501,1,1
hh_001,7,2.2511,1,1
hh_001,7,2.252,1,1
hh_001,7,2.253,1,1
hh_001,7,2.2531,0,0
hh_001,7,2.2562,1,0
hh_001,7,2.2587,1,0
hh_001,7,2.2612,0,0
hh_001,7,2.2618,1,1
hh_001,7,2.2619,1,1
hh_001,7,2.2623,0,0
hh_001,8,2.2638,0,1
hh_001,8,2.2639,1,1
hh_001,8,2.3058,0,0
hh_001,8,2.3059,1,1
hh_001,8,2.306,1,1
hh_001,8,2.3093,1,1
hh_001,8,2.3102,1,1
hh_001,8,2.3115,0,0
hh_001,8,2.3116,1,1
hh_001,8,2.3122,1,1
hh_001,8,2.3124,1,1
hh_001,8,2.314,1,1
hh_001,8,2.3143,0,0
hh_001,8,2.3147,0,1
hh_001,8,2.3156,1,0
hh_001,8,2.3161,0,1
hh_001,8,2.3168,1,1
hh_001,8,2.3168,1,1
hh_001,8,2.5414,0,1
hh_001,8,2.5441,0,0
hh_001,8,2.5442,0,0
hh_001,8,2.5447,0,0
hh_001,8,2.5497,1,0
hh_001,8,2.55,1,1
hh_001,8,2.5504,0,0
hh_001,8,2.5526,1,1
hh_001,8,2.5546,1,1
hh_001,8,2.5551,1,1
hh_001,8,2.5574,1,1
hh_001,8,2.6394,1,1
hh_001,8,2.6412,1,1
hh_001,8,2.6453,1,1
hh_001,8,2.6471,1,1
hh_001,8,2.6491,1,1
hh_001,8,2.6494,1,1
hh_001,8,2.6495,1,1
hh_001,8,2.6497,1,1
hh_001,8,2.6513,1,1
hh_001,8,2.6555,1,1
hh_001,8,2.6556,1,1
hh_001,8,2.6561,1,1
hh_001,8,2.6565,1,1
hh_001,8,2.6613,0,0
hh_001,8,2.6625,1,1
hh_001,8,2.6638,1,1
hh_001,8,1.9046,1,1
hh_001,8,1.9056,1,1
hh_001,8,1.906,1,1
hh_001,8,1.907,1,1
hh_001,8,1.9074,1,0
hh_001,8,1.9107,1,1
hh_001,8,1.9137,0,0
hh_001,8,1.9168,1,1
hh_001,8,1.9211,1,1
hh_001,8,1.9212,0,0
hh_001,8,1.9216,1,1
hh_001,8,1.9229,0,1
hh_001,8,2.532,0,1
hh_001,8,2.5375,1,1
hh_001,8,2.5409,1,1
hh_001,8,2.5412,1,1
hh_001,8,2.547,0,1
hh_001,8,2.5613,0,1
hh_001,8,2.562,1,0
hh_001,8,2.5623,0,1
hh_001,8,2.5633,1,1
hh_001,8,2.5636,0,1
hh_001,8,2.5681,1,0
hh_001,8,2.573,1,1
hh_001,8,2.574,1,1
hh_001,8,1.2155,1,1
hh_001,8,1.2173,1,1
hh_001,8,1.2196,0,0
hh_001,8,1.2196,1,1
hh_001,8,1.2198,0,0
hh_001,8,1.2217,0,0
hh_001,8,1.223,1,1
hh_001,8,1.2234,0,0
hh_001,8,1.2234,1,1
hh_001,8,1.2235,1,1
hh_001,8,1.2253,0,0
hh_001,8,1.2266,0,0
hh_001,8,1.2269,1,1
hh_001,8,1.2278,1,1
hh_001,8,1.2571,1,0
hh_001,8,1.2571,1,1
hh_001,8,1.2573,0,0
hh_001,8,1.2576,1,1
hh_001,8,1.2586,0,1
hh_001,8,1.2633,1,1
hh_001,9,1.2916,1,1
hh_001,9,1.2955,1,1
hh_001,9,1.2957,1,1
hh_001,9,1.2975,0,1
hh_001,9,1.2977,0,1
hh_001,9,1.2984,0,0
hh_001,9,1.719,0,1
hh_001,9,1.7281,1,0
hh_001,9,1.7311,1,0
hh_001,9,1.7335,1,1
hh_001,9,1.7342,1,1
hh_001,9,1.7418,1,1
hh_001,9,1.7433,1,1
hh_001,9,1.7494,0,1
hh_001,9,1.7517,1,1
hh_001,9,1.6582,1,1
hh_001,9,1.6584,1,1
hh_001,9,1.6629,1,0
hh_001,9,1.6633,1,0
hh_001,9,1.6664,1,1
hh_001,9,1.6666,1,1
hh_001,9,1.6679,1,0
hh_001,9,1.668,0,1
hh_001,9,1.6685,1,0
hh_001,9,1.6705,0,0
hh_001,9,1.6729,1,1
hh_001,9,1.6744,1,1
hh_001,9,1.6746,1,1
hh_001,9,1.6772,0,1
hh_001,9,1.6778,1,1
hh_001,9,1.6788,0,1
hh_001,9,1.68,0,0
hh_001,9,1.6806,1,1
hh_001,9,1.682,1,1
hh_001,9,2.9176,1,1
hh_001,9,2.9231,1,0
hh_001,9,2.9232,1,1
hh_001,9,2.9266,1,1
hh_001,9,2.9319,0,0
hh_001,9,2.9329,1,1
hh_001,9,2.9339,0,0
hh_001,9,2.9363,1,1
hh_001,9,2.9372,1,1
hh_001,9,2.9418,0,0
hh_001,9,2.9451,1,1
hh_001,9,2.9466,1,1
hh_001,9,2.9554,1,1
hh_001,9,2.9625,0,0
hh_001,9,2.9634,0,0
hh_001,9,2.9638,1,1
hh_001,9,2.9648,1,1
hh_001,9,1.0137,1,0
hh_001,9,1.0137,0,0
hh_001,9,1.0138,1,0
hh_001,9,1.014,1,0
hh_001,9,1.0141,1,0
hh_001,9,1.0142,1,1
hh_001,9,1.0144,1,1
hh_001,9,1.0144,1,0
hh_001,9,1.0144,1,1
hh_001,9,1.0147,1,1
hh_001,9,1.0148,0,0
hh_001,9,1.0153,1,1
hh_001,9,1.0154,0,0
hh_001,9,1.0156,1,1
hh_001,9,1.0158,1,1
hh_001,9,1.0042,1,0
hh_001,9,1.0042,0,1
hh_001,9,1.0043,1,1
hh_001,9,1.0044,1,1
hh_001,9,1.0044,1,0
hh_001,9,1.0044,1,1
hh_001,9,1.0045,1,1
hh_001,9,1.0045,1,1
hh_001,9,1.0046,1,1
hh_001,9,1.0048,1,1
hh_001,9,1.0048,1,1
hh_001,9,1.0049,0,0
hh_001,9,1.0049,1,1
hh_001,9,1.0049,0,0
hh_001,9,1.0049,1,1
hh_001,9,1.0049,1,1
hh_001,9,1.0019,1,1
hh_001,9,1.0019,0,0
hh_001,9,1.002,1,1
hh_001,9,1.002,1,1
hh_001,9,1.002,0,1
hh_001,9,1.002,1,1
hh_001,9,1.002,1,1
hh_001,9,1.002,1,1
hh_001,10,1.0027,0,0
hh_001,10,1.0028,1,1
hh_001,10,1.0028,1,1
hh_001,10,1.0028,1,1
hh_001,10,1.0028,1,1
hh_001,10,1.0029,1,1
hh_001,10,1.0029,0,0
hh_001,10,1.6449,0,0
hh_001,10,1.6453,0,0
hh_001,10,1.6472,0,1
hh_001,10,1.6521,1,1
hh_001,10,1.6522,1,1
hh_001,10,1.6532,1,0
hh_001,10,1.6532,1,1
hh_001,10,1.6533,0,1
hh_001,10,1.6534,1,1
hh_001,10,1.654,0,1
hh_001,10,1.6553,1,1
hh_001,10,1.6582,1,1
hh_001,10,1.6585,0,0
hh_001,10,1.6586,1,1
hh_001,10,1.6596,1,1
hh_001,10,1.6597,1,0
hh_001,10,1.9049,1,1
hh_001,10,1.9052,1,1
hh_001,10,1.9055,1,1
hh_001,10,1.9056,1,1
hh_001,10,1.9084,1,0
hh_001,10,1.909,1,1
hh_001,10,1.9104,1,1
hh_001,10,1.9108,1,1
hh_001,10,1.9144,1,1
hh_001,10,1.9155,1,1
hh_001,10,1.0208,1,1
hh_001,10,1.0209,1,1
hh_001,10,1.0209,1,1
hh_001,10,1.0213,0,0
hh_001,10,1.0213,1,1
hh_001,10,1.0213,1,1
hh_001,10,1.0217,1,1
hh_001,10,1.0217,1,0
hh_001,10,1.0217,0,1
hh_001,10,1.0218,1,1
hh_001,10,1.0221,1,1
hh_001,10,1.0222,1,1
hh_001,10,1.0222,1,1
hh_001,10,1.0231,0,0
hh_001,10,1.0231,0,0
hh_001,10,1.0018,0,0
hh_001,10,1.0018,0,0
hh_001,10,1.0018,1,0
hh_001,10,1.0019,1,1
hh_001,10,1.0019,1,1
hh_001,10,1.0019,0,0
hh_001,10,1.0019,1,0
hh_001,10,1.0019,1,0
hh_001,10,1.002,1,1
hh_001,10,1.002,1,1
hh_001,10,1.002,1,0
hh_001,10,1.002,0,1
hh_001,10,1.002,1,1
hh_001,10,1.0021,0,0
hh_001,10,1.0021,1,1
hh_001,10,1.0022,1,1
hh_001,10,1.0022,1,1
hh_001,10,1.0022,0,0
hh_001,10,1.0022,1,1
hh_001,10,1.0022,0,1
hh_001,10,1.0041,1,1
hh_001,10,1.0043,1,1
hh_001,10,1.0044,0,0
hh_001,10,1.0044,0,0
hh_001,10,1.0044,0,1
hh_001,10,1.0044,0,0
hh_001,10,1.0045,1,0
hh_001,10,1.0046,0,0
hh_001,10,1.0047,1,0
hh_001,10,1.0048,1,1
hh_001,10,1.0048,0,1
hh_001,10,1.0049,0,1
hh_001,10,1.0049,1,1
hh_001,10,1.0886,1,1
hh_001,10,1.0886,0,0
hh_001,10,1.089,0,0
hh_001,10,1.0901,1,1
hh_001,10,1.0906,0,0
hh_001,10,1.091,1,1
hh_001,10,1.0924,1,1
hh_001,10,1.0928,1,1
hh_001,10,1.0929,1,0
hh_001,11,1.0941,1,0
hh_001,11,1.1122,1,1
hh_001,11,1.1129,1,1
hh_001,11,1.1131,1,1
hh_001,11,1.1132,1,1
hh_001,11,1.1134,0,1
hh_001,11,1.1145,0,1
hh_001,11,1.0525,0,0
hh_001,11,1.0527,1,1
hh_001,11,1.0536,0,1
hh_001,11,1.0537,0,1
hh_001,11,1.0539,0,1
hh_001,11,1.0544,0,0
hh_001,11,1.0548,0,0
hh_001,11,1.0554,1,1
hh_001,11,1.0557,1,1
hh_001,11,1.3345,1,1
hh_001,11,1.3346,0,0
hh_001,11,1.3366,1,1
hh_001,11,1.3391,0,1
hh_001,11,1.3398,1,1
hh_001,11,1.3431,1,1
hh_001,11,1.3448,1,1
hh_001,11,1.3449,1,0
hh_001,11,1.3455,1,0
hh_001,11,1.3469,1,1
hh_001,11,1.3469,1,1
hh_001,11,1.3477,0,0
hh_001,11,1.3483,0,0
hh_001,11,1.349,1,1
hh_001,11,2.2853,0,0
hh_001,11,2.2858,0,0
hh_001,11,2.2863,1,1
hh_001,11,2.2872,0,0
hh_001,11,2.2876,0,0
hh_001,11,2.2878,1,1
hh_001,11,2.2903,1,1
hh_001,11,2.2916,1,1
hh_001,11,2.2918,0,0
hh_001,11,2.2924,1,1
hh_001,11,2.293,1,1
hh_001,11,2.2936,0,0
hh_001,11,2.3047,0,1
hh_001,11,2.3067,1,0
hh_001,11,2.3106,0,0
hh_001,11,2.3141,0,1
hh_001,11,2.5199,1,0
hh_001,11,2.5212,0,1
hh_001,11,2.5213,1,1
hh_001,11,2.5223,1,1
hh_001,11,2.5233,1,1
hh_001,11,2.5243,1,1
hh_001,11,2.5254,0,0
hh_001,11,2.5275,1,1
hh_001,11,2.5276,0,0
hh_001,11,2.5276,1,1
hh_001,11,2.5294,0,0
hh_001,11,2.5302,0,0
hh_001,11,2.531,0,1
hh_001,11,2.5317,1,1
hh_001,11,2.5318,1,1
hh_001,11,2.5324,0,1
hh_001,11,2.5338,1,0
hh_001,11,2.5339,1,1
hh_001,11,2.5341,1,0
hh_001,11,2.5355,1,1
hh_001,11,2.0194,0,1
hh_001,11,2.0195,1,1
hh_001,11,2.0196,0,0
hh_001,11,2.02,0,0
hh_001,11,2.0201,1,1
hh_001,11,2.0207,1,0
hh_001,11,2.0211,0,0
hh_001,11,2.0211,1,1
hh_001,11,2.0217,1,0
hh_001,11,2.0218,1,0
hh_001,11,2.0223,1,1
hh_001,11,1.0962,0,0
hh_001,11,1.097,1,0
hh_001,11,1.0975,1,1
hh_001,11,1.0982,1,1
hh_001,11,1.0983,1,1
hh_001,11,1.0985,1,1
hh_001,11,1.0986,1,1
hh_001,11,1.0987,0,1
hh_001,11,1.0989,0,0
hh_001,11,1.0993,0,1
hh_001,11,1.0994,0,1
hh_001,11,1.0995,1,1
hh_001,11,1.0999,0,0
hh_001,12,1.1403,1,1
hh_001,12,1.1404,1,1
hh_001,12,1.1408,0,1
hh_001,12,1.141,1,1
hh_001,12,1.1433,0,0
hh_001,12,1.1438,0,0
hh_001,12,1.1549,1,1
hh_001,12,1.1553,1,0
hh_001,12,1.0361,1,1
hh_001,12,1.0363,1,1
hh_001,12,1.0364,0,1
hh_001,12,1.0369,0,0
hh_001,12,1.037,0,0
hh_001,12,1.0372,1,1
hh_001,12,1.0376,1,0
hh_001,12,1.038,1,1
hh_001,12,1.0382,1,1
hh_001,12,1.0382,0,0
hh_001,12,1.0383,0,0
hh_001,12,1.0386,0,0
hh_001,12,1.0388,1,1
hh_001,12,1.0388,1,1
hh_001,12,1.0389,1,1
hh_001,12,1.1902,1,1
hh_001,12,1.1905,1,1
hh_001,12,1.1905,1,1
hh_001,12,1.1908,0,1
hh_001,12,1.191,0,0
hh_001,12,1.1912,1,0
hh_001,12,1.1917,0,0
hh_001,12,1.1921,0,0
hh_001,12,1.1935,1,1
hh_001,12,1.1941,0,0
hh_001,12,1.1958,1,1
hh_001,12,1.1961,1,1
hh_001,12,1.1963,1,1
hh_001,12,1.1964,1,1
hh_001,12,1.1965,1,1
hh_001,12,1.1971,0,0
hh_001,12,1.1976,0,0
hh_001,12,1.1581,0,0
hh_001,12,1.1586,1,0
hh_001,12,1.1587,1,1
hh_001,12,1.1593,1,0
hh_001,12,1.1596,1,1
hh_001,12,1.1598,0,0
hh_001,12,1.1603,1,1
hh_001,12,1.1608,1,0
hh_001,12,1.1608,1,1
hh_001,12,1.161,1,1
hh_001,12,1.1613,1,1
hh_001,12,1.1617,0,1
hh_001,12,1.1624,1,0
hh_001,12,1.1626,0,0
hh_001,12,1.1629,1,1
hh_001,12,1.0033,0,0
hh_001,12,1.0033,0,1
hh_001,12,1.0033,1,1
hh_001,12,1.0033,0,0
hh_001,12,1.0033,1,1
hh_001,12,1.0033,1,1
hh_001,12,1.0033,1,1
hh_001,12,1.0033,1,1
hh_001,12,1.0033,1,1
hh_001,12,1.0033,0,0
hh_001,12,1.0034,1,1
hh_001,12,1.0034,1,1
