household_id,day_index,ess,correct,routine_correct
hh_001,3,142.9801,0,0
hh_001,3,143.8669,1,1
hh_001,3,156.8056,1,0
hh_001,3,157.0502,0,0
hh_001,3,157.8215,1,1
hh_001,3,156.5615,1,1
hh_001,3,157.333,1,1
hh_001,3,157.8558,1,1
hh_001,3,158.4725,1,0
hh_001,3,159.8454,1,1
hh_001,3,161.2958,0,0
hh_001,3,161.3823,0,0
hh_001,3,161.535,1,1
hh_001,3,162.0147,0,0
hh_001,3,162.1203,0,0
hh_001,3,163.1218,0,0
hh_001,3,163.1571,1,1
hh_001,3,163.7258,1,1
hh_001,3,163.7406,0,0
hh_001,3,164.646,1,1
hh_001,3,160.0073,1,1
hh_001,3,160.6744,0,0
hh_001,3,160.7286,1,1
hh_001,3,160.821,1,1
hh_001,3,162.3075,1,1
hh_001,3,162.3922,1,1
hh_001,3,163.587,0,0
hh_001,3,166.7521,1,1
hh_001,3,167.1336,1,1
hh_001,3,167.48,1,1
hh_001,3,167.6951,1,1
hh_001,3,167.9891,0,0
hh_001,3,181.0744,0,0
hh_001,3,181.0886,1,1
hh_001,3,181.2214,0,0
hh_001,3,182.4468,1,1
hh_001,3,182.482,1,1
hh_001,3,184.4257,1,1
hh_001,3,185.0266,1,1
hh_001,3,185.0468,1,1
hh_001,3,185.6123,0,0
hh_001,3,186.1786,1,1
hh_001,3,186.5162,1,1
hh_001,3,187.0956,1,1
hh_001,3,187.3119,1,1
hh_001,3,187.8508,0,0
hh_001,3,188.3106,1,1
hh_001,3,188.9121,0,0
hh_001,3,189.6741,0,0
hh_001,3,189.8525,1,1
hh_001,3,189.8712,1,1
hh_001,3,175.6354,1,1
hh_001,3,176.0271,1,1
hh_001,3,176.4049,1,1
hh_001,3,177.7446,0,0
hh_001,3,178.9415,0,0
hh_001,3,179.7453,1,1
hh_001,3,179.8864,1,1
hh_001,3,180.2313,1,1
hh_001,3,180.8628,1,1
hh_001,3,182.4166,1,1
hh_001,3,182.6405,1,1
hh_001,3,183.352,1,1
hh_001,3,183.9748,1,1
hh_001,3,147.9843,1,1
hh_001,3,148.9211,1,1
hh_001,3,148.9637,1,1
